"df_test....Id..","SalePrice"
1461,106039.065584483
1462,115967.448388597
1463,156945.101643092
1464,187756.372099657
1465,250753.616628496
1466,176812.090612142
1467,153201.314904721
1468,170262.339138334
1469,202712.937328967
1470,87477.8326071865
1471,154319.932368545
1472,74228.1064730029
1473,59282.081083079
1474,154502.379607593
1475,91669.4446558437
1476,369604.914365865
1477,236023.493651276
1478,358852.374343851
1479,343686.846820157
1480,424608.323423378
1481,306733.09607106
1482,223707.561559817
1483,149712.274406975
1484,156510.987541035
1485,187246.366669672
1486,196012.714313193
1487,385573.602210378
1488,257830.526953466
1489,186222.203403642
1490,252017.882275118
1491,214453.885796267
1492,110176.273356552
1493,249568.474217163
1494,325156.08711166
1495,316975.232841047
1496,239570.973521703
1497,175837.808408225
1498,185718.856301232
1499,168759.065357492
1500,153062.320968375
1501,156582.508517986
1502,167308.639302544
1503,261044.191395292
1504,237035.465113322
1505,205782.892740795
1506,152299.727760267
1507,196868.773702192
1508,206516.746881729
1509,139322.081673241
1510,104868.87315951
1511,98234.7872800594
1512,157519.366078656
1513,149288.972499467
1514,85081.6292726213
1515,189154.870570005
1516,183166.100210045
1517,177426.371422126
1518,111991.524269691
1519,156909.645145935
1520,85797.72549562
1521,87363.5454197614
1522,177894.578499806
1523,76400.3619579332
1524,90228.017045698
1525,93958.1920088001
1526,69119.0595449362
1527,98025.0118479578
1528,126491.459619143
1529,110213.790575449
1530,222080.730016458
1531,102531.835865758
1532,79154.900866804
1533,111914.305074681
1534,86308.8515874423
1535,116669.191331679
1536,73415.8595720416
1537,36620.0294677335
1538,177755.792262697
1539,231919.228454331
1540,54469.2997386236
1541,123492.606085877
1542,107642.421410585
1543,168724.437194568
1544,88812.5870825533
1545,129340.376854022
1546,176779.876810149
1547,163905.315376987
1548,132377.74093446
1549,130073.493382061
1550,163445.122212671
1551,102626.246521736
1552,112462.344707401
1553,118539.055000769
1554,109000.178309203
1555,131754.930658929
1556,59357.8699608532
1557,17261.5807812672
1558,90925.8773661301
1559,25558.3176167369
1560,139853.027957439
1561,58218.5618790553
1562,123190.077328017
1563,96436.850884146
1564,149668.670315066
1565,167589.511870804
1566,220004.518412465
1567,90755.0997731694
1568,180999.86720849
1569,68500.7360182672
1570,106300.92321011
1571,55387.7681911121
1572,81467.2279647061
1573,188997.72372154
1574,91396.0834886867
1575,271916.333969569
1576,251213.366468276
1577,172983.518577408
1578,202429.67506023
1579,118151.27350099
1580,203830.069123644
1581,119245.947167106
1582,143304.298681707
1583,229880.913875323
1584,213976.316663949
1585,126760.049843474
1586,22390.3436089024
1587,58606.9707787589
1588,95705.5476822408
1589,62154.2328701393
1590,97152.2851317721
1591,15183.6889760645
1592,118452.677744689
1593,148081.054764366
1594,122797.687284315
1595,70368.4224417533
1596,204096.545556899
1597,176256.115968402
1598,202036.971000202
1599,195682.303728591
1600,184895.469947687
1601,28193.0508846064
1602,131242.530955697
1603,74887.1843918259
1604,294853.495429352
1605,239679.555388591
1606,179494.266569605
1607,165521.686589157
1608,202777.231538697
1609,163116.343537041
1610,136445.032931622
1611,139741.181177247
1612,193051.623861156
1613,153874.307000359
1614,153487.433840974
1615,63303.4012449705
1616,44037.1974936325
1617,75186.1507573785
1618,109409.767071504
1619,138019.096171074
1620,182051.711192704
1621,118501.669143715
1622,147967.343155245
1623,270254.897152805
1624,193313.157641342
1625,106040.622913761
1626,165128.247824736
1627,170806.367574518
1628,286514.572623216
1629,182490.548270136
1630,315513.357176274
1631,251428.039636811
1632,238527.973060532
1633,181709.435940879
1634,170026.142639385
1635,177370.152147482
1636,163402.456073393
1637,189476.674405434
1638,202321.489941297
1639,172847.908017803
1640,214672.803309821
1641,166446.427998845
1642,276616.750909527
1643,235557.970875455
1644,236643.298435743
1645,239416.392927216
1646,172386.649662579
1647,183112.801236744
1648,103832.797919985
1649,92247.569210566
1650,93175.7180284553
1651,100819.317628358
1652,74228.1064730029
1653,80723.2430107877
1654,141809.167960063
1655,146557.704314315
1656,137885.920157595
1657,141836.731478668
1658,137893.571793341
1659,98376.1143373857
1660,138780.78186144
1661,440860.616998589
1662,385620.945950502
1663,375955.64129855
1664,440941.630666198
1665,358886.324831926
1666,363273.622722158
1667,382333.864403871
1668,368612.318142725
1669,375090.489205884
1670,360019.568709734
1671,221439.993613187
1672,361049.790416833
1673,304810.023391402
1674,254407.622970663
1675,196379.43537386
1676,195336.335895422
1677,198442.585356501
1678,421338.795895573
1679,388210.92305471
1680,316778.550244091
1681,316241.19596732
1682,342943.193870895
1683,194446.378768795
1684,192940.7229508
1685,192330.98812764
1686,176770.588649935
1687,195723.177655954
1688,192399.383634254
1689,203510.786903017
1690,190766.926043418
1691,189324.511900182
1692,279729.20588387
1693,175603.22761846
1694,170787.341010622
1695,181787.989381538
1696,222902.612507784
1697,195142.133639482
1698,358905.573864303
1699,340446.556613479
1700,284984.066848151
1701,304203.412982659
1702,232667.94035743
1703,241926.648792997
1704,258499.585709837
1705,280271.415609056
1706,409949.835182981
1707,226022.666841556
1708,185885.625289107
1709,276637.536999808
1710,222178.83278058
1711,297594.941457138
1712,222544.678557249
1713,271633.737014316
1714,185941.819200404
1715,199571.747334193
1716,166784.73271113
1717,159057.427597525
1718,106041.110660901
1719,244069.902530072
1720,262260.238379705
1721,162319.015865681
1722,92614.0822679361
1723,151525.345358007
1724,200068.249509045
1725,227972.682908867
1726,203785.671293809
1727,143633.758594263
1728,195359.770785932
1729,186648.81743137
1730,225534.924988071
1731,115723.408541339
1732,121486.268172544
1733,97166.7863777551
1734,120253.167627775
1735,119245.089598946
1736,102532.77651043
1737,332023.143056783
1738,300867.158153693
1739,235673.976934915
1740,165160.88798796
1741,142439.767161366
1742,156591.341177556
1743,173192.02038526
1744,345658.160919278
1745,180620.303118968
1746,244244.625641636
1747,236597.306955267
1748,226473.47846801
1749,152511.969948054
1750,120458.237995179
1751,223527.828066787
1752,91754.3370501488
1753,104868.87315951
1754,216599.151490341
1755,165451.989363847
1756,120175.718683819
1757,98831.9000643899
1758,126528.197176738
1759,156863.506635997
1760,146588.842947683
1761,154875.224820907
1762,180790.737492426
1763,183730.180295852
1764,86803.3623665265
1765,121733.095793431
1766,199814.493365866
1767,244081.209414829
1768,99203.5993734852
1769,186856.703530096
1770,148962.803244773
1771,86207.4727654888
1772,89554.3013498833
1773,111028.476008766
1774,106207.59192175
1775,115522.272785238
1776,131667.607669132
1777,80137.811491541
1778,108381.773918477
1779,86665.8043544992
1780,193606.974074663
1781,93200.1595595429
1782,33405.1705307579
1783,136680.373186173
1784,80478.5497500025
1785,140785.282631897
1786,111267.917470382
1787,181361.447114718
1788,361.410462179614
1789,102254.041927165
1790,34375.856807209
1791,182216.822972487
1792,137681.33875209
1793,136446.417970914
1794,160389.008987992
1795,110388.667889903
1796,166856.539487715
1797,163149.381798516
1798,91883.1147635361
1799,98290.4483149205
1800,82680.7107026492
1801,116889.071187489
1802,127200.920794525
1803,133660.441222268
1804,115385.96935196
1805,129186.641951857
1806,113186.844598166
1807,148639.857717894
1808,120146.815751909
1809,101540.232267565
1810,137869.439393673
1811,32642.1105837114
1812,62737.7330669885
1813,88821.9950284411
1814,74387.6999116246
1815,8338.50655028946
1816,86555.9937293815
1817,98435.0053822563
1818,195554.906449425
1819,171499.568506258
1820,35792.094461981
1821,83477.4428039814
1822,147627.64722182
1823,15104.3110266943
1824,136911.922880917
1825,154547.463108024
1826,94129.1453993901
1827,96314.8342532842
1828,151173.214726369
1829,163947.261671822
1830,141204.547031088
1831,152349.680523589
1832,57689.8258419243
1833,129725.666945643
1834,107863.601732252
1835,92673.9903169775
1836,107969.327241877
1837,65023.1567297224
1838,92067.1456519278
1839,94044.1991068335
1840,102339.667572329
1841,97407.7708081785
1842,66843.01694208
1843,125424.125798373
1844,174744.72489048
1845,147041.713017029
1846,173259.473582904
1847,93072.3518893777
1848,-852.072192116408
1849,67595.3178694373
1850,51886.4573750157
1851,116402.551225475
1852,70596.4078274159
1853,57190.1927536706
1854,154575.873022912
1855,173243.476552398
1856,216709.90278095
1857,180605.689065844
1858,160023.095871987
1859,129954.152410584
1860,144579.764520579
1861,129947.713524914
1862,372164.693826303
1863,370666.20840505
1864,370680.366719807
1865,354463.290681075
1866,377342.456883189
1867,245789.474861734
1868,289726.816027985
1869,209522.794628572
1870,226188.396150837
1871,314988.656186482
1872,206060.198005401
1873,196242.028450496
1874,125286.757341016
1875,184399.062603743
1876,188034.744419396
1877,174961.427184389
1878,222235.573109245
1879,116980.289803742
1880,132871.774237593
1881,210284.152834894
1882,250256.18214182
1883,188895.597682138
1884,191167.397317665
1885,258711.916009432
1886,297490.352685645
1887,222050.415599055
1888,265327.603749169
1889,191010.821762943
1890,42343.3047042864
1891,85946.8190291139
1892,33347.5391138167
1893,64258.8485634554
1894,42418.6878637406
1895,73443.7866229145
1896,103600.164642361
1897,110965.457149527
1898,120077.020484392
1899,187527.637843146
1900,218837.558313261
1901,192480.853576749
1902,119968.999549714
1903,251247.060278779
1904,149230.067784604
1905,210731.965191251
1906,169255.204984643
1907,208958.826486724
1908,126310.844551513
1909,137363.25438093
1910,123643.783083353
1911,207271.589845034
1912,300702.57593765
1913,145769.252764848
1914,69263.0534791336
1915,325967.877989539
1916,29673.9376314385
1917,242751.595110903
1918,144159.695209508
1919,193707.917563411
1920,133131.204113013
1921,367580.06007326
1922,347908.15362
1923,200571.663847173
1924,217051.522128241
1925,179315.294231091
1926,367108.850712911
1927,116014.086451356
1928,161566.711542556
1929,112173.353211568
1930,110461.134517948
1931,137607.116735893
1932,118823.828968437
1933,207680.369615085
1934,177275.808815761
1935,173191.723609335
1936,194467.887467142
1937,174728.573892866
1938,130473.273667543
1939,285779.052422721
1940,261226.520676942
1941,172317.097235197
1942,160925.749526626
1943,301449.05638581
1944,481431.867222973
1945,449992.368725152
1946,158735.067950177
1947,406072.925851255
1948,190297.009645318
1949,257379.501331365
1950,179324.640541137
1951,204317.24899509
1952,181640.138993964
1953,164142.564151474
1954,204633.63715593
1955,119319.730111163
1956,299052.478955272
1957,166043.704967889
1958,236605.249620284
1959,140008.1319797
1960,80543.5276374989
1961,96865.0606922123
1962,74228.1064730029
1963,80832.9162011013
1964,85134.0523999132
1965,124088.248697344
1966,132926.700282528
1967,276434.480521295
1968,387292.503816961
1969,404405.501579017
1970,418742.321985689
1971,478665.771488233
1972,391404.411367102
1973,292486.041908026
1974,363860.252230372
1975,438404.008612445
1976,265537.293357384
1977,330206.171221028
1978,357027.914929428
1979,296018.796101448
1980,199611.535782112
1981,335435.267812171
1982,212750.570379684
1983,212750.570379684
1984,188733.605592161
1985,236603.872442172
1986,178760.712782348
1987,225811.470006473
1988,174615.873832605
1989,195582.507864116
1990,202712.137712054
1991,203178.150046821
1992,209060.256101097
1993,190805.222458928
1994,205005.993665028
1995,189680.597180815
1996,300048.83327904
1997,425825.509534519
1998,320716.114835952
1999,349146.681943488
2000,358229.358209528
2001,323442.11350518
2002,267537.368562747
2003,286512.261520912
2004,274019.922470974
2005,264179.63905769
2006,202574.241950227
2007,258789.335564959
2008,185218.322592464
2009,191588.801297124
2010,214865.248227993
2011,109302.698929056
2012,193470.157923803
2013,180201.759192164
2014,178579.33487795
2015,215649.81228545
2016,180066.261334877
2017,197829.683266898
2018,117450.972322847
2019,139697.857277927
2020,70696.2646571589
2021,88765.5190586845
2022,239463.237102578
2023,156756.05023635
2024,317064.84129851
2025,362906.867842068
2026,161346.39659123
2027,152394.957678145
2028,171528.616285769
2029,153885.249773836
2030,278541.908890261
2031,249826.704399364
2032,295887.587226996
2033,278157.91716307
2034,171875.145451696
2035,226532.640382032
2036,186160.160378265
2037,186738.486991288
2038,314399.785006441
2039,226962.223022198
2040,282065.843159506
2041,336112.266243423
2042,216707.512714993
2043,177380.560565803
2044,162125.046873337
2045,201988.579910167
2046,120153.126160974
2047,121900.390314109
2048,116995.750202142
2049,113633.44011538
2050,153944.706049062
2051,105068.14316675
2052,120973.41888227
2053,104055.956498026
2054,89148.1609122494
2055,137658.490813197
2056,129809.154746503
2057,85524.950884536
2058,198498.818216077
2059,129545.300458627
2060,150994.94843043
2061,150431.791559022
2062,87187.9394469605
2063,97691.9390865992
2064,111231.134511209
2065,106726.784351744
2066,187770.821984544
2067,116488.256833778
2068,114431.861938381
2069,59964.0863944267
2070,92107.3318172707
2071,60893.8390334825
2072,143064.636847639
2073,131975.40810504
2074,172535.568025202
2075,155694.19070342
2076,137378.291359534
2077,95610.4229556659
2078,85768.4578334866
2079,157110.754103731
2080,109131.812582033
2081,106975.944062349
2082,92425.2446551672
2083,129156.8419465
2084,98290.4483149205
2085,85528.463003992
2086,86026.6727716139
2087,103683.048494451
2088,74187.2855379771
2089,58397.933515511
2090,108040.370127168
2091,45719.4168117659
2092,107615.474268812
2093,152205.046513311
2094,109919.424452696
2095,152842.329284831
2096,71881.0581538779
2097,83153.7004737106
2098,141408.209287375
2099,17794.1891893927
2100,16802.8802426184
2101,95458.8137529248
2102,127338.453372555
2103,83706.4936024879
2104,99722.7805542033
2105,85952.3078426516
2106,11843.3752391275
2107,208686.576347845
2108,65525.3463401754
2109,58371.9097068346
2110,123661.949381551
2111,148742.478240299
2112,145295.481018508
2113,111501.139467794
2114,138778.657441809
2115,156593.08813308
2116,141175.472066697
2117,156301.689063251
2118,158050.967796736
2119,115619.122059932
2120,136125.960048443
2121,88165.2370532466
2122,95762.8120741673
2123,96314.8342532842
2124,211483.138452217
2125,115850.659278251
2126,156535.3557282
2127,149205.93001438
2128,110465.44664465
2129,118515.99111353
2130,114499.387728579
2131,157779.475805039
2132,134210.505369744
2133,125543.213748902
2134,151784.752528193
2135,117828.135122561
2136,17801.1853226024
2137,103901.332391792
2138,128488.424454296
2139,158316.456434943
2140,114198.116983525
2141,194048.089645364
2142,108129.631090316
2143,110185.458036738
2144,74534.9440993339
2145,120092.681094331
2146,218616.289979532
2147,114866.558851336
2148,156007.240506924
2149,153895.158705204
2150,236578.787880663
2151,109099.390695922
2152,124547.928477124
2153,154563.284275135
2154,28356.2505328178
2155,96640.7170308874
2156,245160.117300288
2157,203704.064861657
2158,226264.742085872
2159,227293.813057057
2160,205886.480298879
2161,245887.22885326
2162,382429.253886735
2163,370938.110455008
2164,270405.221672457
2165,194484.729754333
2166,127701.071464817
2167,237894.21757452
2168,174658.843324749
2169,199047.457734938
2170,190792.923657736
2171,133104.174121378
2172,164592.365437978
2173,175692.180840514
2174,209579.019465887
2175,263501.531801793
2176,316870.566861665
2177,218486.762112149
2178,243684.342593871
2179,120572.213988679
2180,201543.058527932
2181,184817.368915061
2182,199807.141544338
2183,190927.938141824
2184,67672.6938044059
2185,94608.815960264
2186,111708.334430431
2187,117267.117627342
2188,145889.582061966
2189,240890.227156081
