"df_test....Id..","SalePrice"
2190,22853.6453681417
2191,23341.2446192855
2192,-4431.10883985041
2193,103619.33702331
2194,51457.3894886176
2195,28358.2958462676
2196,78021.1164783229
2197,56131.938967101
2198,166069.339836446
2199,194544.448622048
2200,180534.889136856
2201,159144.169075496
2202,242893.422492352
2203,164641.261669196
2204,177934.902235659
2205,120698.069851858
2206,169693.535547923
2207,240611.485582343
2208,276686.191120684
2209,203618.671943235
2210,119577.182331729
2211,113757.4295004
2212,118475.058932074
2213,73254.5225911129
2214,115156.941041781
2215,90803.134772622
2216,118905.225876539
2217,25323.8462893491
2218,78865.5392430666
2219,78794.9931205675
2220,72346.3832373958
2221,325967.877989539
2222,324315.320641993
2223,269327.961929234
2224,234220.406933411
2225,142811.372490952
2226,136082.299476806
2227,181660.697100496
2228,283371.570681378
2229,232466.891873911
2230,132945.839461196
2231,212111.74580554
2232,165159.777278644
2233,188270.303305672
2234,258028.951775392
2235,196273.201141889
2236,217657.768925875
2237,276336.213457599
2238,230401.383292934
2239,72806.8982951378
2240,164997.350000468
2241,132710.218441106
2242,98104.0237564699
2243,135290.576688898
2244,84913.5906382319
2245,125730.298010908
2246,112715.56397179
2247,132619.077169245
2248,109138.748520148
2249,106054.829423452
2250,124263.97301808
2251,109245.065252691
2252,171896.744326847
2253,164968.235519098
2254,169338.012806894
2255,172817.82299362
2256,174762.542855094
2257,210694.738397355
2258,161169.003785113
2259,171395.380573813
2260,173416.430988338
2261,290234.293840084
2262,278014.389956402
2263,448686.08206879
2264,449557.708159424
2265,145737.781712111
2266,406024.341532113
2267,345269.726593931
2268,482685.026135726
2269,139289.917404536
2270,204525.068110032
2271,186876.180706766
2272,193573.119635841
2273,149652.846912691
2274,159234.013115637
2275,178001.064839745
2276,215901.126676055
2277,183844.065615358
2278,111280.304183593
2279,135218.900032228
2280,87454.7787272544
2281,147044.730386638
2282,140607.8369464
2283,82735.8763231908
2284,125082.528539256
2285,121126.28220296
2286,91766.0441150022
2287,403264.648109053
2288,306626.704635657
2289,301000.922918053
2290,414007.688169708
2291,371406.010833239
2292,458956.31884734
2293,424368.913947126
2294,422464.157796265
2295,395465.075236095
2296,246442.199785344
2297,427075.330100865
2298,403935.462925153
2299,343053.199938346
2300,329930.013718607
2301,375069.794663449
2302,228038.843539254
2303,215735.396595876
2304,240226.661146686
2305,171673.967054616
2306,171675.137761101
2307,196019.443129618
2308,222219.593616951
2309,317042.544556535
2310,212750.570379684
2311,194307.06469704
2312,181340.592961198
2313,176974.162239516
2314,176992.170792018
2315,176004.687020813
2316,202352.186431737
2317,162654.850512778
2318,171907.932927888
2319,171079.94793068
2320,166575.968644775
2321,239119.375296965
2322,198572.120231847
2323,196030.506937061
2324,186124.010760546
2325,198866.108550277
2326,186826.36488808
2327,201459.849876079
2328,202650.234290982
2329,172780.143357316
2330,171073.373264315
2331,353030.80192395
2332,433262.587708542
2333,326131.159142887
2334,312160.608279095
2335,360849.460415467
2336,326127.717455652
2337,193124.160445083
2338,242877.262459092
2339,234435.308159441
2340,379807.974363704
2341,229880.764394148
2342,219312.833834744
2343,222547.240167989
2344,222551.997554751
2345,226357.248002098
2346,202574.241950227
2347,186096.352456468
2348,234597.443204806
2349,190823.102491059
2350,362155.830725679
2351,280485.069275462
2352,259491.17410292
2353,250919.37588213
2354,102694.282076506
2355,122729.727322021
2356,128577.6928265
2357,181970.544287715
2358,182901.960884181
2359,155509.541986245
2360,88721.6175654843
2361,127382.588343077
2362,256213.433117439
2363,160818.220055025
2364,174380.000929627
2365,215476.90400371
2366,178086.524337705
2367,178239.301534041
2368,222234.150623179
2369,179144.257647209
2370,172833.060424995
2371,157484.093989434
2372,185113.544362026
2373,318373.86753679
2374,329950.438730235
2375,247103.535404687
2376,217899.977597382
2377,295604.295821768
2378,130080.254662641
2379,189620.884597453
2380,124175.287674886
2381,136200.962553042
2382,224494.87813441
2383,185265.288582939
2384,203371.043750331
2385,179231.827439481
2386,104894.450068701
2387,95639.6906177993
2388,115007.40748103
2389,127229.085799161
2390,127925.292061886
2391,137336.715411773
2392,99156.7711140716
2393,187492.506483903
2394,175232.29555111
2395,219379.912830201
2396,124708.632688312
2397,195383.555972692
2398,132640.073337001
2399,30780.9200193846
2400,28443.5583108545
2401,110901.195021509
2402,110197.503804926
2403,130390.101057754
2404,157494.286182925
2405,161868.778544609
2406,119239.044619
2407,81338.7857453943
2408,131002.665214709
2409,106684.23992742
2410,188947.914980407
2411,86804.5330730119
2412,131610.224574279
2413,86968.4319809594
2414,163327.790573714
2415,111880.892506827
2416,128842.853236019
2417,115413.397082101
2418,108916.786782277
2419,58869.5809650415
2420,126546.386184547
2421,96743.6324049175
2422,72819.1518446503
2423,81371.6104377726
2424,108487.111319036
2425,221839.481529054
2426,122590.746034708
2427,100891.244469114
2428,219998.603947345
2429,99168.478178925
2430,119562.673092865
2431,92581.7956907775
2432,101812.882872116
2433,133988.249242531
2434,85711.6785689476
2435,126312.244887479
2436,91678.2411286017
2437,84948.963293749
2438,107961.834807498
2439,96669.9932492875
2440,113653.813410448
2441,74720.1446134042
2442,90043.9239475353
2443,143838.865260938
2444,136880.344365035
2445,61368.5298820248
2446,119502.916343684
2447,202325.191781551
2448,121454.050621535
2449,103479.771986449
2450,150198.200354438
2451,109949.24048326
2452,203805.91597884
2453,58436.2985635283
2454,97113.4133101808
2455,139821.205301537
2456,108225.317260417
2457,136260.662181336
2458,172237.322658623
2459,99586.1010306017
2460,155560.729869348
2461,116535.619838217
2462,130014.39480739
2463,123772.444736963
2464,147806.515621527
2465,155008.591832467
2466,115300.386244272
2467,156075.169137906
2468,84502.9803067696
2469,54121.3649120414
2470,198876.824408901
2471,222997.486755521
2472,158047.40423537
2473,86238.3362793238
2474,77061.0444890422
2475,226608.685340769
2476,54215.6399640044
2477,71699.3492613533
2478,132702.181249373
2479,88707.2907055533
2480,211964.627623741
2481,108809.82132771
2482,94713.4933249886
2483,107359.306222962
2484,114932.010957249
2485,112971.21658689
2486,120421.640029396
2487,192115.02348352
2488,212077.592170991
2489,156981.946333188
2490,157386.458118568
2491,111586.050023786
2492,160201.495026072
2493,144707.076662985
2494,120950.27346834
2495,40019.3953737656
2496,218361.302166188
2497,89461.8416608533
2498,71030.0797206802
2499,37533.3494950617
2500,56499.0971848231
2501,58863.3554990483
2502,94127.933391654
2503,60638.6543648003
2504,213397.735352187
2505,219551.626984366
2506,245789.474861734
2507,226280.296609936
2508,246408.193239236
2509,204151.925538153
2510,210763.523305262
2511,172914.446894773
2512,233849.271715087
2513,233280.9312598
2514,210598.345295173
2515,117325.571324252
2516,173370.402996139
2517,108763.384340255
2518,100533.789187318
2519,254007.063441841
2520,207925.337031074
2521,188205.362766948
2522,208454.597441907
2523,132528.196300003
2524,161014.254134655
2525,181434.693499706
2526,130878.67086216
2527,110503.29921648
2528,127971.725286083
2529,169525.109930846
2530,126171.46100932
2531,257526.589388442
2532,210640.12456656
2533,188185.55071468
2534,256474.110562706
2535,238783.579973117
2536,240255.324575007
2537,236628.830217348
2538,184661.904389913
2539,190425.705059613
2540,177136.929501645
2541,205428.882327062
2542,162965.331144204
2543,95384.0100159493
2544,59117.5262439408
2545,115637.731717581
2546,92454.9555456794
2547,115304.428204671
2548,107851.229832663
2549,94291.9007336916
2550,379604.910804789
2551,89293.6476135083
2552,69380.4931521297
2553,115.123684460988
2554,47634.8275662921
2555,107636.244354807
2556,54650.825054397
2557,52542.7816651529
2558,115265.943126982
2559,119215.083176354
2560,191706.769866192
2561,179154.812850358
2562,165651.661565047
2563,177494.763355422
2564,249093.099271341
2565,174955.132453218
2566,155316.905367097
2567,145023.181542722
2568,221227.061443042
2569,217362.155817331
2570,119526.669493719
2571,138122.337663888
2572,165568.445079415
2573,227037.012967661
2574,225249.963946347
2575,137836.569962916
2576,109154.681774033
2577,133120.068012959
2578,88625.6207098908
2579,19756.6547086266
2580,80889.6976017514
2581,87448.3910867597
2582,106360.54591335
2583,255171.940613462
2584,183213.182393318
2585,174287.4483925
2586,182313.144535804
2587,186111.857559121
2588,141065.688354452
2589,154729.480149831
2590,201915.030030212
2591,212342.604081336
2592,162276.36163381
2593,261963.762731984
2594,176415.68312474
2595,228949.766632654
2596,235737.328196683
2597,202682.63124933
2598,278131.477831141
2599,394287.256965468
2600,138926.7160468
2601,137013.099367037
2602,61996.3176281807
2603,71690.6849396405
2604,56818.0876113799
2605,55700.741144024
2606,135313.424516801
2607,210408.766631881
2608,191226.050546893
2609,175742.265309679
2610,86948.9153036117
2611,78883.1719251847
2612,125184.949355697
2613,105334.845569005
2614,104959.854763607
2615,145340.441429427
2616,181521.277227073
2617,155006.762682311
2618,272574.926535894
2619,199640.691512869
2620,177956.121664506
2621,178200.064752588
2622,178387.981750741
2623,217588.049134177
2624,234638.66728615
2625,248860.844578145
2626,181020.651927144
2627,232657.101293746
2628,500503.536675042
2629,530273.569951733
2630,429525.665943736
2631,436538.273426269
2632,473765.986137304
2633,359939.459221532
2634,483885.077338653
2635,145466.281197371
2636,198427.013971299
2637,223100.541504474
2638,234301.892423686
2639,206352.904584225
2640,152032.806681609
2641,80280.2721781981
2642,119065.72688281
2643,94690.0629381482
2644,108717.488213041
2645,88212.3371311987
2646,73149.3594955957
2647,75970.6977441991
2648,152754.793735513
2649,129180.998847788
2650,127921.925577387
2651,137799.201619138
2652,375076.175514332
2653,274832.769577513
2654,259467.235716664
2655,419769.317751604
2656,356239.711730178
2657,360192.892828693
2658,360223.823102987
2659,366200.141862484
2660,371756.235861052
2661,357868.726565094
2662,404645.496408511
2663,260686.154350454
2664,315912.812798182
2665,356639.739086559
2666,270032.804122535
2667,175910.607965652
2668,173018.641377787
2669,162329.394109854
2670,260421.740260141
2671,172447.171263857
2672,176714.980091882
2673,176627.762458724
2674,160088.776029958
2675,183637.364139826
2676,209277.712744296
2677,175881.764972387
2678,227855.338841865
2679,318237.221623692
2680,332138.842141091
2681,449174.160917722
2682,330943.253386104
2683,529606.886676077
2684,370130.454917866
2685,328482.272213019
2686,238790.308174403
2687,285376.204345713
2688,203918.212995397
2689,202574.241950227
2690,377200.924773007
2691,183338.676237198
2692,123422.045906367
2693,200685.288719484
2694,109302.698929056
2695,194964.40237849
2696,193779.269584179
2697,177883.728088648
2698,203251.285802968
2699,143633.758594263
2700,143633.758594263
2701,175899.711325061
2702,108847.792395819
2703,149363.706079672
2704,142191.908452358
2705,97300.8322703265
2706,103293.735725901
2707,121567.632273275
2708,105987.531348667
2709,84878.1836938005
2710,134198.920089835
2711,310958.380606291
2712,454633.753069904
2713,158783.610762554
2714,169392.761531272
2715,156591.341177556
2716,168364.35337435
2717,212426.77755596
2718,221991.519742926
2719,93817.7561343107
2720,194445.080686881
2721,104868.87315951
2722,149294.461766148
2723,174643.423992634
2724,115574.715058638
2725,86798.0941873425
2726,103417.240818742
2727,156651.563803249
2728,148774.071175782
2729,142116.512473106
2730,100397.719988531
2731,140387.075411448
2732,120039.773426415
2733,142070.759311964
2734,124643.28355349
2735,86705.023021758
2736,123581.151736891
2737,93368.7412934318
2738,112372.003877427
2739,151020.39288503
2740,134619.761345048
2741,117361.448125088
2742,148330.373417838
2743,129083.460873284
2744,160893.339260007
2745,125343.165190681
2746,95060.4121647471
2747,152004.999818128
2748,97041.8041798865
2749,135798.450994455
2750,95541.5725302216
2751,115551.496131248
2752,221924.438279506
2753,107034.680157388
2754,161306.517036154
2755,131471.433187909
2756,56979.8072403168
2757,78434.4308203077
2758,61768.4532703058
2759,176747.872992027
2760,100025.278166669
2761,127729.324225008
2762,103340.957891038
2763,206232.875957033
2764,208060.438950418
2765,298527.552070433
2766,90999.6839365535
2767,72281.2972578858
2768,75807.2355386409
2769,94422.6524401865
2770,143453.465885662
2771,91678.2411286017
2772,47099.4875977188
2773,146675.555612951
2774,81034.8345772749
2775,74046.3423132746
2776,133131.135714204
2777,136838.216852178
2778,145375.765786321
2779,75560.4463565323
2780,82651.1112212427
2781,77718.8430001446
2782,62276.131662948
2783,74021.7406092798
2784,78326.997429589
2785,115485.344958475
2786,33289.4570563447
2787,100990.582905894
2788,14665.4244049807
2789,160209.051391557
2790,86732.2745039578
2791,87451.5658693764
2792,-2814.55816316363
2793,155846.282197026
2794,63907.2368622714
2795,117660.112298306
2796,93069.5789188014
2797,175350.144991346
2798,125631.241520857
2799,107335.104446079
2800,57441.9516201226
2801,100884.227073365
2802,121895.788016404
2803,141126.251779459
2804,142797.106748157
2805,82226.1258370368
2806,55785.1965544518
2807,131038.665134115
2808,160030.964433093
2809,131320.970459175
2810,103615.680009369
2811,135869.451121161
2812,206116.633169042
2813,110269.996048607
2814,116244.388823569
2815,109978.162369098
2816,186441.540600157
2817,148788.301840215
2818,125177.639202238
2819,140723.466218781
2820,73518.8551430808
2821,93675.2979638628
2822,211247.143706919
2823,236795.927577139
2824,145465.072702859
2825,132067.690687603
2826,85708.4665344879
2827,76533.2052129885
2828,268507.866677457
2829,223620.690808956
2830,199730.82295062
2831,189675.867555753
2832,180088.865904428
2833,340867.204533246
2834,233256.594554184
2835,238257.136584976
2836,203832.688832118
2837,144425.496299974
2838,123117.113264348
2839,189466.793097306
2840,180847.139127223
2841,189357.466143484
2842,220329.023229369
2843,145757.894477232
2844,189909.390140173
2845,121349.398948293
2846,189429.417158385
2847,200708.659491766
2848,189178.57312269
2849,192954.943759676
2850,267844.53639067
2851,217726.460294614
2852,238529.661306276
2853,231205.696290286
2854,126760.049843474
2855,173832.280779279
2856,199277.525097175
2857,203791.909466408
2858,184244.89344373
2859,82881.4180255921
2860,94347.9861036396
2861,63735.8733680949
2862,157939.108311153
2863,62675.4621117092
2864,206433.285096049
2865,85946.8190291139
2866,109059.693051371
2867,59720.5163616855
2868,103107.35638085
2869,43669.8723141951
2870,93856.3606084017
2871,23588.5857043683
2872,-14186.9910497716
2873,51915.7459742684
2874,94206.1769381558
2875,89079.2950226604
2876,177841.346081361
2877,116743.771439591
2878,210208.697200141
2879,160060.678657985
2880,71774.5873565846
2881,165300.883895586
2882,164460.017410346
2883,227526.321528454
2884,256967.132395243
2885,190573.473969848
2886,242704.783554465
2887,94681.977585272
2888,132573.158587128
2889,37785.8311433887
2890,57149.977770637
2891,135413.836117963
2892,29183.3252660989
2893,75065.8529492181
2894,32935.0391137065
2895,341943.511171359
2896,294871.641379875
2897,217508.887513388
2898,150447.969708642
2899,225915.867545048
2900,166852.447418011
2901,241526.576711768
2902,162047.123360453
2903,297878.908874431
2904,325974.952588196
2905,30897.0820130298
2906,229277.505067008
2907,120082.730188339
2908,111294.019159658
2909,143508.401138055
2910,47197.5887109475
2911,61985.977729029
2912,137073.217989823
2913,68506.4470197355
2914,50338.9779172802
2915,63541.21892546
2916,68693.082199424
2917,155482.614493364
2918,76134.9855842879
2919,238891.842841929
