"NUM","TARGET"
0,1
4,1
5,0
6,1
7,1
9,1
16,1
18,0
20,1
23,1
28,0
29,0
31,1
32,0
33,1
34,0
35,1
40,0
43,1
44,0
52,1
53,1
59,1
62,1
65,1
70,0
74,1
76,1
78,1
80,1
81,1
83,0
85,0
87,1
93,1
99,0
101,0
102,0
104,1
105,0
108,0
111,1
112,0
117,0
121,0
128,1
134,1
136,0
139,1
144,0
145,0
149,0
150,1
151,1
152,1
156,1
162,0
164,1
165,1
169,1
175,0
178,0
179,1
181,1
184,0
186,1
191,0
194,0
198,1
201,0
204,1
211,1
212,0
216,1
219,0
221,1
228,0
230,0
232,0
235,1
237,1
244,1
246,1
248,1
251,1
253,1
254,0
257,1
261,0
262,1
265,1
268,0
272,0
275,0
276,1
277,1
282,0
289,0
290,1
293,0
296,1
299,0
300,1
303,1
308,1
309,1
310,1
311,0
312,0
326,1
328,1
332,1
339,1
341,1
342,0
344,0
346,0
347,1
350,1
353,1
354,0
360,0
365,1
368,1
369,0
371,1
373,0
376,0
381,0
382,0
388,0
390,1
391,1
392,1
394,1
397,1
398,1
406,0
414,0
416,1
418,1
423,0
424,0
426,0
428,0
436,1
437,1
445,1
447,0
449,1
455,0
456,1
457,0
458,1
459,1
465,1
466,0
470,1
471,0
475,0
485,1
488,1
493,0
498,1
499,0
504,0
508,1
514,0
520,0
525,0
531,1
539,1
545,0
553,1
561,0
563,0
572,1
579,0
580,1
590,1
595,0
596,0
597,1
599,0
600,0
602,0
603,0
604,1
610,0
617,0
619,1
622,1
623,1
629,1
630,1
633,1
640,1
641,1
646,0
647,0
648,1
652,0
655,0
658,0
659,0
660,1
663,0
668,1
670,0
671,0
673,1
674,0
675,0
676,1
684,1
685,1
690,1
696,0
698,1
705,1
706,0
708,0
710,1
715,1
716,1
717,0
719,1
720,0
723,0
724,0
726,0
727,1
732,0
735,1
736,1
738,0
741,1
743,1
745,0
747,1
748,0
749,1
750,0
755,0
756,1
761,1
762,1
770,0
771,1
773,0
784,0
785,1
788,1
800,1
804,0
812,1
825,0
826,1
827,1
830,0
832,1
833,1
835,1
838,0
841,1
842,0
850,0
853,0
867,0
872,1
875,0
878,0
879,1
881,1
886,1
887,0
890,0
893,1
896,0
898,1
901,0
903,0
911,1
917,0
919,1
923,0
926,0
931,0
932,1
937,1
938,0
939,1
945,1
948,0
949,1
953,0
962,0
964,1
976,1
983,0
999,0
1002,1
1006,0
1007,1
1011,0
1018,1
1020,1
1025,0
1026,0
1028,1
1030,1
1031,1
1035,0
1038,1
1039,0
1040,1
1043,0
1046,1
1049,0
1053,1
1055,1
1065,0
1069,1
1071,1
1077,1
1078,0
1079,0
1084,0
1085,0
1086,1
1091,0
1092,1
1094,1
1107,1
1111,0
1117,1
1118,0
1122,0
1127,0
1128,1
1133,1
1134,0
1141,1
1150,1
1155,0
1159,1
1163,1
1164,1
1168,0
1170,1
1181,1
1191,0
1192,1
1197,1
1198,1
1200,1
1201,1
1205,1
1206,1
1207,1
1209,1
1210,1
1211,1
1214,1
1217,1
1218,1
1219,1
1220,0
1221,1
1223,0
1224,0
1231,0
1236,0
1245,0
1246,0
1247,0
1250,0
1255,1
1258,1
1259,1
1266,1
1271,0
1272,0
1276,0
1278,1
1281,0
1282,0
1283,1
1286,0
1287,1
1295,1
1301,1
1302,1
1309,1
1314,0
1317,1
1324,0
1329,1
1334,0
1335,1
1340,1
1348,0
1352,1
1354,1
1355,1
1357,0
1360,1
1365,1
1371,0
1372,1
1382,1
1383,0
1388,1
1390,0
1392,1
1395,1
1402,0
1403,1
1405,0
1406,1
1410,0
1413,1
1414,0
1415,0
1416,0
1417,0
1418,1
1421,1
1422,1
1426,0
1428,0
1429,1
1430,1
1432,1
1433,0
1439,0
1441,1
1443,0
1444,1
1446,0
1447,1
1451,0
1452,0
1453,1
1457,1
1458,0
1460,0
1461,0
1465,1
1468,0
1472,0
1473,1
1480,1
1481,0
1490,0
1492,1
1497,0
1500,1
1502,0
1503,1
1507,1
1516,0
1519,1
1520,1
1523,0
1526,1
1529,0
1533,0
1534,1
1536,0
1543,1
1556,1
1560,0
1564,1
1576,0
1580,1
1585,1
1591,0
1594,1
1597,1
1599,1
1603,1
1604,1
1610,0
1614,1
1618,1
1620,1
1627,0
1631,1
1635,1
1637,1
1650,0
1651,1
1652,1
1653,1
1664,0
1667,1
1670,0
1673,1
1676,1
1677,1
1686,0
1687,1
1695,0
1696,1
1710,0
1719,1
1723,0
1726,0
1727,0
1728,0
1732,1
1734,1
1742,1
1743,1
1745,0
1748,1
1751,0
1764,0
1767,1
1769,1
1772,0
1774,1
1776,0
1779,1
1782,0
1783,1
1788,0
1790,1
1792,0
1795,1
1800,1
1805,0
1806,0
1807,0
1810,0
1816,1
1817,0
1822,1
1823,0
1825,0
1830,0
1832,1
1835,1
1836,0
1838,0
1840,1
1842,1
1853,1
1862,1
1864,1
1867,1
1869,1
1871,1
1872,1
1873,1
1876,1
1884,0
1886,1
1889,1
1890,1
1894,0
1895,1
1897,0
1903,1
1906,0
1908,1
1909,1
1913,1
1915,0
1916,0
1917,0
1921,1
1927,1
1928,0
1936,0
1937,1
1939,0
1944,1
1946,1
1949,1
1950,1
1954,1
1955,1
1957,1
1959,1
1960,1
1961,0
1965,1
1968,0
1972,1
1974,1
1975,1
1978,1
1985,1
1990,1
1992,1
1998,1
2000,1
2001,0
2007,1
2010,1
2012,1
2014,0
2016,1
2017,0
2021,0
2023,1
2026,0
2032,1
2033,1
2034,0
2040,1
2048,0
2050,0
2051,0
2057,1
2059,1
2062,1
2067,0
2068,1
2069,1
2072,0
2074,1
2078,0
2080,0
2087,0
2088,1
2089,1
2095,0
2097,1
2102,1
2105,1
2108,0
2118,1
2119,1
2126,1
2129,1
2134,0
2136,0
2143,1
2144,1
2145,0
2146,0
2147,0
2151,1
2153,0
2156,1
2160,1
2161,1
2164,1
2169,0
2172,1
2176,0
2178,0
2187,1
2189,1
2193,0
2194,1
2196,0
2198,0
2200,1
2205,1
2206,1
2207,1
2210,1
2211,0
2213,1
2221,1
2225,1
2228,0
2229,1
2238,1
2241,0
2247,1
2251,0
2252,0
2259,1
2260,1
2264,0
2265,0
2267,1
2269,0
2270,1
2271,1
2280,1
2282,1
2296,1
2304,1
2306,1
2307,0
2316,1
2320,0
2321,0
2323,1
2327,0
2328,1
2330,1
2331,1
2332,0
2334,1
2340,1
2345,1
2347,1
2361,1
2366,1
2372,1
2380,1
2381,0
2382,0
2384,0
2385,1
2391,0
2392,1
2397,0
2404,1
2405,1
2410,0
2412,1
2421,0
2424,1
2429,0
2435,0
2438,1
2439,1
2443,1
2444,0
2450,0
2453,0
2457,0
2461,1
2462,1
2463,1
2465,0
2467,1
2469,0
2471,1
2478,0
2485,1
2487,0
2494,1
2499,1
2500,1
2501,1
2502,1
2503,1
2506,0
2509,1
2513,1
2514,0
2518,0
2519,1
2520,0
2522,0
2523,0
2531,1
2535,0
2537,0
2544,1
2552,1
2555,1
2556,0
2558,1
2561,1
2563,1
2566,1
2567,1
2568,0
2570,0
2574,0
2577,0
2583,0
2585,1
2589,1
2593,1
2602,0
2606,1
2607,0
2608,1
2613,1
2614,1
2618,0
2620,1
2622,0
2627,1
2631,1
2632,1
2638,0
2644,0
2645,1
2652,0
2660,1
2672,1
2681,1
2687,0
2691,1
2695,0
2696,0
2697,1
2702,0
2703,1
2709,0
2710,0
2715,0
2716,0
2717,0
2721,1
2727,0
2730,0
2732,1
2734,1
2737,1
2738,1
2740,1
2747,1
2758,1
2760,1
2763,1
2764,0
2771,1
2777,1
2778,0
2781,0
2783,1
2795,1
2797,1
2801,1
2805,1
2806,0
2807,0
2809,0
2811,1
2820,1
2826,1
2829,0
2830,0
2837,1
2839,1
2841,0
2842,0
2844,1
2846,1
2850,1
2851,0
2857,1
2866,1
2867,1
2869,0
2871,0
2881,1
2883,0
2891,1
2900,0
2902,1
2904,1
2914,0
2915,1
2916,1
2918,1
2919,0
2929,1
2933,0
2935,1
2936,1
2938,0
2944,1
2945,0
2946,0
2947,1
2948,0
2949,1
2950,0
2954,1
2955,0
2958,0
2961,0
2964,1
2965,1
2966,1
2967,1
2986,1
2987,0
2989,0
2990,1
2992,0
2993,1
2999,0
3000,1
3012,0
3015,1
3018,1
3020,1
3026,0
3028,0
3029,0
3031,0
3033,0
3034,0
3039,0
3043,0
3049,1
3052,1
3053,1
3055,1
3059,1
3060,0
3063,0
3064,1
3067,1
3069,1
3071,0
3072,0
3073,1
3078,0
3082,1
3084,1
3087,0
3089,1
3090,1
3093,1
3101,1
3102,1
3107,0
3115,0
3121,0
3122,1
3125,1
3127,0
3128,0
3130,0
3131,1
3136,0
3138,0
3142,1
3144,1
3149,1
3150,1
3152,1
3155,0
3158,1
3161,1
3164,0
3166,1
3168,0
3169,1
3181,1
3184,0
3185,1
3191,1
3199,1
3202,1
3203,1
3212,0
3216,0
3218,0
3219,0
3220,0
3223,1
3224,0
3231,1
3234,0
3240,1
3243,1
3252,0
3264,1
3267,0
3268,1
3273,0
3274,1
3275,1
3276,1
3277,0
3278,0
3281,0
3286,1
3287,1
3292,1
3294,0
3295,1
3296,1
3297,1
3298,1
3302,0
3310,0
3313,0
3315,1
3318,0
3320,1
3324,0
3326,0
3332,1
3339,0
3340,1
3350,0
3351,0
3357,0
3362,0
3363,1
3366,1
3370,1
3372,1
3373,1
3383,1
3389,0
3392,1
3397,0
3398,0
3399,1
3401,1
3402,1
3415,0
3416,1
3419,1
3422,1
3423,0
3425,1
3431,0
3440,1
3442,1
3444,0
3447,0
3449,1
3450,1
3451,1
3461,0
3467,1
3472,0
3483,1
3485,0
3494,0
3495,0
3499,1
3501,0
3502,0
3503,0
3507,1
3509,1
3515,0
3523,0
3529,1
3533,1
3534,0
3537,0
3544,1
3547,0
3555,1
3571,0
3573,1
3575,1
3576,0
3580,1
3581,1
3582,0
3583,0
3590,1
3592,1
3598,1
3600,1
3610,1
3614,0
3616,1
3617,0
3619,1
3621,1
3633,1
3634,1
3638,1
3642,0
3644,1
3659,0
3664,0
3670,1
3671,0
3672,0
3675,0
3678,0
3684,0
3685,0
3688,0
3689,1
3690,0
3695,0
3696,1
3699,0
3700,1
3701,1
3702,0
3708,1
3711,0
3714,1
3719,0
3721,0
3728,1
3735,0
3738,1
3741,1
3745,0
3749,1
3754,0
3755,0
3758,1
3764,1
3765,0
3771,1
3776,0
3781,0
3788,1
3790,1
3793,1
3798,0
3799,1
3802,1
3811,0
3813,0
3815,0
3816,0
3829,1
3836,1
3840,1
3841,1
3842,1
3843,0
3844,0
3851,1
3852,1
3854,0
3856,1
3863,1
3867,1
3868,1
3870,1
3871,1
3872,1
3878,0
3883,1
3884,0
3888,0
3899,1
3900,1
3902,1
3905,0
3908,0
3915,1
3916,0
3922,0
3923,0
3924,0
3925,0
3926,1
3928,1
3929,1
3933,0
3936,1
3938,1
3945,1
3949,0
3954,0
3960,0
3961,0
3969,1
3970,0
3974,0
3975,1
3978,0
3979,1
3987,1
3993,1
3997,0
4003,1
4007,0
4009,0
4010,0
4022,1
4028,0
4035,1
4036,1
4039,1
4042,1
4051,1
4053,1
4054,0
4057,1
4058,0
4061,0
4062,1
4064,0
4067,0
4070,1
4072,0
4073,1
4074,1
4075,1
4080,1
4084,1
4091,1
4095,0
4101,1
4105,1
4106,0
4108,0
4113,1
4114,0
4118,0
4122,1
4126,1
4127,1
4132,0
4135,0
4138,0
4139,0
4140,0
4141,1
4147,0
4149,0
4155,0
4157,1
4159,1
4160,0
4161,1
4162,1
4169,1
4179,0
4188,0
4197,0
4198,1
4200,0
4201,0
4202,1
4207,1
4208,1
4210,1
4225,1
4227,1
4229,0
4230,1
4232,1
4234,1
4236,0
4239,0
4244,1
4248,0
4255,1
4267,1
4272,0
4277,1
4291,1
4294,0
4300,0
4303,0
4304,1
4305,0
4308,1
4311,0
4312,0
4316,1
4320,1
4333,1
4335,0
4337,0
4340,1
4341,0
4346,1
4347,1
4356,1
4359,0
4363,1
4368,1
4371,1
4375,1
4378,0
4384,1
4386,0
4389,0
4395,0
4397,1
4404,1
4405,1
4406,0
4412,1
4413,1
4414,1
4418,0
4421,0
4426,0
4435,1
4438,0
4439,1
4440,0
4441,0
4444,1
4446,1
4450,1
4451,0
4457,0
4458,0
4466,0
4469,0
4471,1
4475,0
4477,0
4483,0
4486,0
4487,1
4488,1
4489,1
4491,1
4494,0
4495,1
4496,1
4497,1
4498,0
4499,1
4500,1
4501,1
4502,0
4503,0
4504,0
4509,0
4511,1
4514,1
4518,0
4521,1
4522,0
4524,0
4528,0
4536,1
4538,0
4539,0
4540,0
4542,0
4549,0
4550,1
4559,1
4561,0
4566,1
4569,1
4570,1
4572,1
4581,0
4583,1
4584,0
4585,1
4586,0
4591,1
4593,1
4594,0
4595,0
4601,0
4613,0
4614,0
4616,1
4618,0
4619,0
4622,0
4624,1
4626,0
4628,1
4629,0
4630,1
4631,1
4640,1
4642,1
4645,1
4646,0
4656,0
4658,0
4661,1
4669,0
4678,0
4685,0
4686,0
4687,1
4689,0
4694,0
4695,0
4696,1
4700,1
4705,1
4706,0
4710,1
4712,0
4714,0
4716,0
4717,1
4720,0
4726,0
4728,1
4731,1
4736,0
4740,1
4743,1
4744,1
4754,1
4755,1
4757,0
4758,1
4760,1
4763,0
4775,1
4781,0
4785,0
4787,0
4790,0
4791,1
4793,0
4805,1
4807,0
4816,1
4820,0
4823,1
4824,0
4828,0
4830,1
4831,0
4832,0
4839,1
4840,0
4843,1
4844,1
4854,0
4862,0
4867,1
4868,0
4869,1
4876,1
4883,0
4884,0
4888,0
4894,1
4896,1
4898,1
4901,1
4904,1
4908,1
4912,0
4913,0
4927,1
4938,1
4940,1
4941,1
4942,1
4944,0
4949,1
4956,1
4957,0
4966,0
4967,0
4972,1
4976,0
4978,0
4982,0
4985,0
4991,0
4995,1
4996,1
5000,0
5002,1
5004,1
5006,0
5013,1
5014,0
5018,1
5019,1
5020,0
5026,0
5029,0
5030,0
5031,0
5034,0
5035,0
5038,1
5039,1
5041,1
5043,1
5044,0
5051,1
5060,1
5061,1
5062,1
5065,0
5075,0
5081,1
5085,0
5086,1
5090,1
5092,1
5095,1
5101,0
5102,1
5104,1
5106,0
5108,0
5112,0
5113,1
5114,1
5115,1
5125,1
5126,1
5129,1
5132,0
5136,1
5137,1
5141,0
5146,1
5147,0
5148,1
5149,1
5151,0
5152,1
5156,0
5159,1
5168,0
5169,0
5172,1
5173,1
5175,1
5177,0
5179,1
5180,0
5181,1
5183,0
5184,0
5186,1
5193,1
5196,0
5198,1
5199,0
5201,1
5205,1
5208,0
5212,1
5217,1
5218,0
5221,1
5225,0
5231,0
5232,0
5240,0
5249,0
5251,0
5255,1
5262,1
5264,0
5279,0
5280,0
5283,1
5284,1
5285,1
5291,0
5299,0
5301,0
5302,0
5304,1
5307,0
5308,0
5310,0
5311,1
5319,0
5322,1
5323,1
5324,1
5326,1
5327,1
5332,1
5334,0
5336,1
5337,0
5338,1
5341,1
5348,0
5356,0
5357,0
5358,1
5360,1
5363,1
5364,0
5367,0
5373,0
5374,0
5376,1
5379,1
5385,0
5387,0
5389,1
5399,1
5403,0
5406,1
5407,1
5408,0
5410,0
5412,0
5413,1
5414,0
5418,1
5428,0
5430,1
5434,1
5435,1
5436,0
5437,0
5439,0
5440,1
5444,1
5448,0
5450,0
5451,0
5452,0
5453,0
5457,1
5471,1
5472,0
5473,0
5477,0
5482,0
5483,1
5491,0
5495,0
5501,1
5502,0
5506,1
5511,1
5513,1
5514,0
5521,1
5522,1
5525,1
5528,0
5532,1
5533,0
5538,0
5539,0
5545,1
5547,1
5551,1
5555,1
5557,0
5562,0
5569,0
5574,0
5580,0
5584,1
5590,1
5592,0
5594,1
5596,1
5601,0
5604,0
5612,0
5614,1
5618,1
5623,1
5624,1
5629,0
5634,0
5638,1
5640,0
5647,0
5651,0
5660,0
5663,0
5670,0
5673,1
5679,1
5680,0
5682,1
5688,1
5693,1
5694,1
5700,1
5704,1
5711,0
5714,1
5715,1
5717,1
5718,0
5727,1
5737,1
5738,0
5741,1
5748,1
5750,1
5751,1
5755,1
5757,1
5758,0
5761,1
5767,0
5778,1
5781,0
5789,1
5790,0
5791,1
5795,0
5797,0
5802,1
5803,1
5804,0
5810,0
5820,0
5822,1
5823,1
5828,1
5830,1
5832,0
5833,1
5834,0
5836,1
5841,0
5848,1
5849,0
5857,0
5858,0
5861,0
5863,1
5864,0
5866,1
5868,1
5870,1
5873,0
5874,0
5878,0
5880,0
5885,0
5886,1
5887,0
5889,1
5900,1
5905,0
5906,0
5907,0
5909,1
5912,0
5920,0
5924,0
5928,1
5929,0
5932,0
5933,1
5935,1
5936,0
5942,1
5943,1
5944,0
5945,0
5948,1
5949,1
5953,0
5954,0
5957,0
5958,0
5959,1
5960,1
5961,1
5966,0
5968,1
5970,1
5975,0
5976,1
5980,1
5987,1
5988,1
6000,1
6006,0
6013,1
6014,1
6015,1
6018,0
6026,1
6028,1
6033,0
6034,1
6037,0
6039,0
6042,1
6045,1
6048,0
6049,0
6050,1
6051,1
6052,0
6053,1
6055,1
6061,0
6063,1
6065,1
6070,1
6073,0
6074,1
6075,1
6083,0
6087,1
6091,0
6092,1
6097,0
6103,1
6104,0
6105,0
6111,0
6112,1
6124,1
6128,1
6129,1
6130,1
6134,1
6135,1
6138,0
6143,1
6144,0
6145,1
6149,1
6150,0
6153,1
6155,1
6156,0
6157,1
6159,0
6161,0
6163,1
6165,0
6172,0
6173,0
6175,0
6177,1
6179,1
6187,1
6191,0
6194,1
6198,0
6199,1
6201,0
6215,0
6216,1
6217,1
6219,0
6220,0
6222,0
6223,0
6234,0
6237,1
6238,1
6241,1
6243,0
6249,1
6250,1
6254,1
6255,1
6256,1
6257,0
6259,0
6266,1
6267,1
6269,0
6272,0
6273,0
6274,0
6279,1
6280,1
6289,0
6293,0
6307,1
6308,0
6309,1
6310,1
6313,1
6315,0
6319,1
6321,1
6323,1
6325,1
6326,1
6327,1
6332,0
6335,0
6340,0
6341,0
6351,0
6353,1
6357,0
6362,1
6364,0
6367,0
6378,0
6381,1
6396,1
6397,1
6398,1
6399,0
6403,1
6405,0
6406,0
6407,1
6409,0
6413,1
6421,1
6431,1
6435,1
6443,1
6447,0
6449,0
6456,1
6461,0
6463,1
6464,1
6467,1
6470,0
6471,1
6478,0
6479,0
6485,1
6487,1
6488,0
6489,0
6500,1
6511,0
6522,1
6524,0
6525,1
6527,0
6530,0
6535,1
6542,1
6543,0
6546,1
6547,0
6548,0
6553,0
6556,1
6559,1
6560,0
6569,0
6570,1
6572,0
6574,0
6576,0
6577,1
6582,1
6592,1
6593,0
6594,0
6595,1
6603,0
6604,1
6608,1
6610,0
6613,1
6615,1
6616,0
6620,1
6632,0
6639,1
6640,0
6642,0
6645,1
6647,0
6649,1
6653,0
6654,1
6661,1
6665,1
6667,1
6668,0
6669,1
6673,1
6680,0
6687,0
6689,1
6691,1
6694,0
6698,1
6701,1
6702,1
6703,1
6706,0
6707,0
6708,1
6712,1
6715,1
6721,1
6724,1
6728,0
6732,0
6734,1
6740,1
6742,1
6744,0
6749,0
6755,1
6757,1
6764,0
6767,0
6774,0
6779,0
6783,0
6787,1
6788,0
6792,0
6797,0
6805,0
6807,1
6811,1
6814,1
6817,0
6819,0
6820,1
6821,1
6825,1
6826,1
6829,0
6831,1
6833,1
6837,1
6841,1
6842,1
6843,1
6844,0
6845,1
6847,0
6848,1
6854,1
6856,1
6858,0
6859,1
6866,1
6870,1
6871,1
6877,1
6883,1
6887,1
6891,0
6893,0
6896,0
6902,0
6903,1
6905,1
6908,1
6914,1
6919,1
6924,0
6925,1
6926,0
6927,0
6940,0
6942,0
6946,0
6947,0
6948,1
6952,1
6954,1
6968,0
6975,0
6976,1
6978,0
6981,1
6984,1
6985,1
6986,0
6988,1
6994,1
6995,1
6996,0
6998,0
7001,0
7002,1
7003,0
7005,0
7010,0
7016,0
7022,1
7027,0
7033,0
7035,0
7040,0
7044,1
7045,1
7046,0
7051,0
7054,1
7056,0
7057,1
7058,1
7059,0
7060,1
7062,0
7063,1
7064,0
7065,0
7071,1
7073,1
7081,0
7085,1
7086,0
7090,0
7097,0
7100,0
7102,1
7107,1
7110,1
7111,1
7119,1
7120,0
7124,0
7131,1
7139,1
7140,0
7142,1
7145,1
7150,0
7154,0
7155,0
7159,1
7161,0
7162,1
7166,1
7167,1
7169,1
7170,1
7172,1
7173,0
7174,0
7175,1
7178,0
7181,0
7188,0
7199,0
7200,1
7202,1
7204,1
7205,0
7206,1
7207,0
7209,1
7212,0
7215,1
7217,1
7218,0
7220,0
7223,0
7232,0
7238,1
7250,0
7255,0
7257,0
7258,0
7260,0
7265,1
7266,0
7267,0
7270,1
7274,1
7279,0
7282,1
7286,1
7291,0
7292,1
7295,1
7300,1
7302,1
7305,1
7306,0
7307,1
7308,0
7309,1
7319,0
7327,0
7329,0
7330,0
7331,1
7332,1
7334,0
7338,0
7339,1
7342,0
7344,1
7347,0
7352,1
7367,0
7373,0
7375,1
7376,0
7379,1
7382,1
7389,1
7391,1
7392,0
7394,0
7397,1
7405,0
7407,1
7409,1
7410,0
7412,0
7414,1
7418,1
7422,0
7426,0
7428,0
7433,1
7435,0
7440,0
7442,0
7443,1
7444,0
7451,1
7452,0
7456,1
7458,1
7464,0
7466,1
7470,1
7471,1
7478,1
7498,1
7502,0
7507,0
7519,1
7523,1
7525,0
7536,1
7541,0
7544,0
7547,0
7549,0
7550,0
7555,0
7561,0
7563,0
7564,0
7566,1
7569,1
7572,0
7577,0
7579,1
7584,0
7591,0
7593,0
7602,0
7603,1
7607,1
7610,1
7612,1
7613,0
7616,1
7620,1
7622,0
7625,1
7626,1
7627,0
7628,1
7629,1
7630,1
7634,1
7635,1
7637,1
7638,0
7639,1
7640,1
7641,0
7645,1
7648,1
7649,1
7650,0
7654,0
7663,1
7666,0
7667,1
7668,1
7669,1
7678,0
7679,1
7683,0
7685,1
7686,0
7690,1
7692,1
7693,0
7696,1
7697,0
7705,0
7706,1
7707,0
7709,1
7712,1
7713,1
7716,1
7725,1
7726,1
7727,1
7733,1
7734,1
7741,1
7742,0
7746,1
7747,1
7748,0
7750,1
7752,0
7753,1
7755,1
7757,0
7769,1
7774,1
7781,0
7785,0
7790,1
7794,0
7796,1
7798,0
7799,0
7809,1
7812,1
7814,0
7816,0
7821,0
7822,1
7829,1
7836,0
7840,1
7841,1
7849,0
7852,0
7855,0
7856,1
7858,0
7862,0
7873,1
7875,0
7876,1
7881,0
7886,1
7888,1
7895,0
7896,1
7901,0
7906,0
7920,1
7923,1
7927,1
7931,1
7936,1
7937,0
7938,1
7942,0
7943,1
7946,1
7948,1
7950,1
7953,1
7957,1
7962,1
7963,1
7966,0
7967,1
7976,1
7986,0
7992,1
7999,1
8001,0
8003,1
8011,0
8014,1
8019,1
8024,0
8026,1
8027,1
8028,1
8030,0
8032,0
8036,0
8037,1
8038,1
8039,1
8041,0
8043,1
8044,1
8045,1
8046,0
8052,1
8053,1
8054,0
8055,1
8056,1
8057,1
8060,1
8066,1
8068,0
8071,0
8073,0
8076,0
8081,1
8082,1
8083,1
8089,0
8092,0
8099,1
8101,0
8103,1
8110,0
8112,0
8116,1
8122,1
8126,0
8129,1
8131,1
8132,1
8133,0
8136,1
8137,0
8139,1
8140,1
8144,1
8145,0
8156,1
8157,1
8159,1
8160,1
8161,1
8162,0
8167,0
8169,0
8170,0
8172,0
8177,0
8186,1
8192,0
8200,1
8201,1
8202,1
8213,0
8214,1
8215,1
8216,1
8219,1
8221,0
8223,0
8227,1
8229,0
8234,1
8244,0
8246,1
8247,1
8253,1
8256,0
8273,1
8276,1
8282,1
8285,1
8292,1
8293,1
8294,0
8295,1
8296,0
8299,1
8302,0
8307,0
8311,1
8314,1
8319,0
8321,0
8322,0
8323,1
8324,1
8331,0
8333,0
8334,0
8338,0
8339,0
8340,1
8349,1
8354,0
8355,0
8362,0
8366,0
8369,1
8371,0
8373,0
8376,0
8384,0
8387,0
8388,0
8389,0
8390,1
8392,1
8396,1
8398,1
8400,1
8411,0
8413,0
8419,1
8420,1
8425,1
8426,1
8429,1
8431,0
8432,0
8433,1
8438,0
8439,1
8440,1
8442,1
