"NUM","TARGET"
15777,0
15779,0
15786,0
15787,1
15791,1
15798,0
15804,1
15807,0
15810,0
15813,0
15816,0
15819,0
15822,1
15826,0
15830,0
15833,1
15837,1
15840,0
15843,0
15844,1
15853,1
15856,0
15860,0
15861,1
15864,1
15865,1
15866,0
15867,0
15869,0
15871,0
15872,0
15876,0
15877,1
15879,1
15883,1
15888,0
15889,1
15890,1
15891,1
15892,1
15895,0
15897,1
15898,1
15906,0
15910,1
15911,1
15912,0
15919,0
15922,1
15931,1
15935,0
15940,0
15941,1
15942,0
15943,1
15945,1
15946,0
15950,1
15953,1
15954,0
15957,1
15958,1
15961,0
15965,0
15970,0
15980,1
15989,1
15998,1
16008,0
16010,0
16020,0
16021,0
16022,0
16028,1
16029,1
16031,0
16032,0
16036,0
16039,0
16040,1
16044,1
16045,0
16049,1
16056,1
16058,1
16059,1
16066,0
16068,0
16069,1
16070,1
16071,0
16092,0
16104,1
16107,1
16109,1
16114,0
16118,0
16123,1
16129,1
16131,0
16137,0
16138,0
16141,1
16142,0
16146,1
16156,1
16161,1
16165,0
16166,1
16169,0
16170,1
16176,1
16179,0
16180,1
16184,1
16185,0
16187,0
16188,1
16193,0
16196,0
16199,1
16201,1
16203,0
16204,0
16213,1
16214,0
16216,1
16217,0
16220,0
16228,0
16229,1
16240,1
16242,0
16252,0
16258,0
16259,1
16261,1
16263,0
16264,1
16265,0
16266,0
16270,1
16272,1
16274,1
16276,1
16279,1
16282,0
16284,1
16287,0
16288,1
16292,0
16293,1
16297,1
16300,0
16301,1
16303,1
16304,0
16310,0
16311,1
16318,1
16332,0
16333,1
16334,1
16337,1
16339,1
16341,0
16342,0
16343,1
16349,0
16352,1
16353,0
16358,0
16365,1
16371,1
16378,1
16381,1
16385,0
16387,0
16388,0
16389,1
16398,1
16400,1
16401,1
16409,1
16411,1
16412,0
16415,1
16419,0
16422,1
16424,1
16425,1
16426,1
16442,0
16443,0
16444,1
16445,1
16446,1
16447,0
16448,1
16450,0
16451,0
16453,0
16462,1
16464,0
16465,1
16469,1
16470,1
16471,0
16472,1
16473,1
16474,0
16475,0
16476,0
16479,1
16482,0
16486,1
16489,1
16493,1
16494,1
16498,0
16503,0
16504,1
16508,0
16513,1
16514,0
16516,0
16518,1
16525,0
16530,1
16533,0
16535,0
16540,1
16542,1
16546,1
16547,1
16552,0
16553,1
16554,1
16557,1
16562,1
16564,0
16565,1
16570,0
16574,0
16578,1
16583,1
16586,1
16587,1
16589,0
16595,0
16596,0
16598,0
16605,0
16607,0
16609,0
16611,1
16612,0
16614,1
16625,0
16628,0
16631,0
16633,1
16634,1
16636,0
16637,1
16638,1
16645,0
16653,1
16656,0
16658,0
16661,1
16662,1
16664,1
16675,0
16677,1
16679,1
16680,0
16681,0
16682,0
16684,0
16685,0
16688,0
16690,1
16692,1
16694,0
16699,1
16702,0
16703,0
16704,0
16706,0
16719,1
16721,1
16723,0
16725,0
16726,0
16727,0
16733,1
16735,1
16747,1
16748,1
16751,1
16752,0
16757,1
16761,0
16762,1
16764,0
16766,0
16770,1
16772,0
16777,1
16778,1
16785,0
16788,1
16790,1
16791,0
16795,0
16799,0
16801,1
16802,0
16806,1
16808,1
16809,1
16829,1
16833,0
16835,1
16836,0
16838,1
16847,0
16854,1
16855,0
16856,1
16858,1
16859,1
16865,1
16867,0
16869,1
16870,1
16876,1
16883,1
16886,1
16893,1
16894,0
16898,0
16899,1
16902,1
16903,0
16904,1
16906,1
16907,1
16909,1
16911,1
16916,0
16924,1
16925,1
16931,1
16942,0
16944,0
16946,0
16947,0
16952,1
16953,1
16955,1
16958,1
16959,0
16960,1
16962,0
16968,1
16969,0
16972,0
16975,1
16977,1
16979,1
16983,0
16986,0
16988,0
16989,1
16997,0
17001,1
17006,1
17017,0
17022,1
17025,0
17028,0
17036,1
17037,0
17039,1
17041,0
17044,1
17049,0
17050,0
17055,1
17059,1
17062,0
17068,0
17069,1
17074,0
17076,0
17078,1
17081,1
17084,0
17085,0
17086,1
17087,1
17088,0
17091,1
17093,1
17107,0
17108,1
17113,0
17117,0
17118,1
17122,0
17125,0
17128,1
17130,0
17135,1
17137,0
17144,1
17148,1
17155,0
17158,0
17160,0
17161,0
17162,1
17166,1
17167,0
17168,1
17169,1
17176,1
17177,1
17178,0
17186,1
17195,1
17205,0
17208,1
17209,1
17211,1
17213,0
17214,0
17215,0
17216,1
17220,1
17221,1
17222,1
17225,0
17228,0
17231,0
17233,1
17234,1
17235,1
17236,1
17237,1
17238,1
17239,1
17240,1
17241,0
17243,1
17247,1
17249,1
17250,0
17253,1
17254,0
17257,0
17265,1
17269,1
17270,0
17273,1
17275,1
17278,1
17279,1
17280,1
17281,1
17283,1
17286,0
17294,1
17297,0
17300,1
17302,0
17305,0
17309,0
17311,1
17312,0
17313,1
17315,0
17316,0
17318,0
17319,1
17320,1
17322,1
17323,1
17325,0
17330,0
17331,1
17332,0
17335,0
17338,1
17341,0
17342,1
17343,0
17349,1
17365,1
17371,1
17376,1
17377,1
17378,0
17381,1
17386,1
17388,0
17391,1
17394,0
17397,1
17398,1
17400,1
17404,0
17405,1
17406,0
17409,0
17410,0
17412,1
17425,0
17426,0
17428,1
17429,0
17431,0
17435,1
17436,1
17440,0
17441,1
17447,1
17453,1
17458,1
17459,1
17461,1
17462,1
17467,1
17470,1
17471,1
17474,0
17477,0
17485,1
17491,1
17494,0
17497,1
17503,1
17505,1
17506,0
17513,1
17514,1
17522,1
17523,1
17536,0
17537,1
17543,0
17549,0
17555,0
17556,0
17559,1
17562,0
17565,0
17569,1
17572,1
17573,1
17582,0
17583,1
17584,1
17595,1
17596,0
17600,1
17602,0
17603,1
17606,1
17608,0
17612,1
17616,0
17617,1
17620,0
17622,1
17625,1
17626,0
17629,1
17630,1
17631,1
17632,1
17635,1
17647,0
17648,1
17650,1
17653,0
17655,1
17656,1
17660,0
17664,1
17665,0
17666,0
17669,1
17676,1
17680,1
17681,1
17686,0
17688,1
17693,0
17694,0
17698,1
17703,0
17704,0
17706,0
17709,1
17713,0
17714,0
17718,1
17719,1
17722,0
17724,0
17728,1
17730,0
17733,1
17741,1
17749,0
17750,0
17752,0
17756,0
17762,1
17769,0
17770,1
17776,0
17779,0
17781,1
17782,1
17789,1
17790,1
17791,0
17793,1
17797,0
17799,0
17800,0
17804,1
17805,1
17806,1
17811,0
17812,0
17818,0
17824,1
17825,0
17831,1
17832,0
17837,1
17840,0
17841,0
17845,0
17847,1
17850,1
17853,0
17855,1
17856,0
17858,0
17860,1
17862,1
17866,0
17867,1
17872,1
17873,1
17875,1
17878,1
17879,1
17881,1
17884,1
17886,1
17894,1
17901,1
17903,0
17904,1
17909,1
17911,0
17915,0
17920,0
17924,0
17926,0
17929,0
17933,1
17935,1
17937,0
17938,1
17941,1
17946,1
17949,1
17955,0
17957,1
17959,0
17960,1
17962,1
17964,1
17970,0
17972,1
17975,1
17977,0
17978,1
17979,0
17981,1
17992,1
17996,0
18006,0
18007,0
18009,1
18010,0
18012,1
18017,1
18021,0
18023,1
18024,1
18029,1
18032,1
18038,0
18044,0
18047,1
18048,0
18058,0
18062,1
18063,0
18065,1
18066,0
18069,1
18078,0
18079,0
18081,0
18082,1
18089,1
18091,1
18096,0
18098,1
18099,0
18100,1
18102,1
18105,1
18112,1
18113,1
18119,1
18122,0
18123,1
18124,0
18125,1
18127,1
18129,0
18130,0
18135,1
18141,1
18142,0
18143,1
18146,1
18148,1
18156,1
18158,1
18160,1
18167,1
18169,0
18170,1
18172,0
18173,1
18176,1
18181,1
18184,1
18193,0
18194,0
18197,1
18199,1
18209,1
18211,0
18216,1
18218,0
18226,0
18228,0
18229,0
18230,0
18232,1
18234,1
18237,1
18238,0
18247,0
18254,1
18257,1
18262,0
18266,0
18269,1
18273,1
18275,0
18287,1
18289,1
18293,1
18294,1
18296,0
18304,0
18308,0
18313,1
18319,0
18321,1
18323,1
18324,1
18325,1
18328,1
18329,0
18336,1
18340,1
18343,1
18347,0
18349,1
18353,1
18357,0
18359,0
18369,1
18373,0
18375,0
18380,0
18383,0
18386,1
18387,0
18389,0
18392,0
18394,0
18396,0
18397,1
18400,0
18401,0
18402,0
18408,0
18410,0
18412,0
18413,1
18414,0
18416,0
18425,0
18429,1
18432,1
18435,0
18437,1
18442,1
18445,0
18446,1
18447,0
18448,0
18450,1
18451,0
18456,0
18459,0
18460,1
18461,0
18467,0
18469,1
18471,1
18472,1
18477,1
18479,0
18494,0
18499,1
18502,1
18506,1
18510,0
18515,1
18517,0
18523,0
18524,0
18534,1
18535,1
18536,0
18546,1
18547,1
18549,0
18558,0
18561,0
18563,1
18565,1
18573,1
18574,1
18576,0
18585,1
18586,0
18593,1
18595,0
18599,1
18601,1
18615,1
18616,0
18618,0
18620,0
18624,0
18632,1
18633,1
18634,0
18638,0
18639,0
18652,1
18653,1
18657,1
18658,1
18660,1
18668,1
18670,1
18673,1
18677,1
18678,1
18680,1
18684,0
18690,0
18693,0
18697,1
18699,0
18704,1
18706,0
18711,1
18712,0
18717,0
18720,1
18721,0
18725,1
18727,0
18733,1
18742,0
18744,0
18751,0
18756,0
18757,0
18758,1
18760,0
18761,0
18774,1
18775,0
18777,1
18790,0
18795,1
18798,0
18810,1
18812,1
18814,1
18815,1
18817,1
18820,1
18826,0
18827,1
18831,0
18833,0
18834,1
18836,1
18838,0
18839,0
18841,0
18848,0
18851,1
18857,1
18861,1
18862,1
18867,1
18872,0
18873,1
18877,1
18878,0
18879,1
18880,0
18883,1
18884,1
18885,1
18886,0
18889,1
18891,1
18892,1
18900,1
18905,1
18913,1
18914,1
18921,0
18929,1
18932,0
18933,0
18934,0
18939,0
18940,0
18943,1
18944,0
18952,1
18961,1
18963,1
18964,0
18967,1
18970,0
18974,1
18977,0
18979,1
18982,1
18985,1
18993,0
18995,0
18998,1
18999,1
19001,0
19004,1
19005,0
19009,1
19011,0
19017,0
19018,1
19023,1
19028,1
19032,1
19035,0
19040,0
19044,1
19046,1
19047,1
19052,0
19053,1
19057,1
19058,0
19059,1
19062,0
19065,0
19072,0
19075,1
19079,1
19085,1
19092,1
19093,0
19096,1
19108,1
19112,0
19115,0
19116,1
19130,0
19131,1
19134,1
19135,1
19142,1
19147,1
19150,0
19151,0
19152,1
19155,0
19157,1
19172,0
19173,1
19176,0
19178,0
19183,0
19185,1
19187,0
19191,0
19192,0
19195,1
19200,1
19207,0
19210,0
19212,0
19222,1
19225,1
19227,1
19228,0
19243,0
19244,0
19247,0
19249,1
19256,0
19259,1
19261,1
19262,1
19263,0
19264,1
19266,1
19268,1
19269,0
19271,0
19272,1
19273,1
19278,1
19286,0
19289,1
19293,1
19299,1
19304,1
19307,1
19309,0
19311,0
19314,1
19319,1
19320,0
19321,1
19323,1
19332,0
19339,1
19340,1
19341,0
19345,1
19351,0
19353,1
19357,1
19360,1
19361,1
19362,1
19365,0
19366,1
19372,0
19378,1
19379,1
19381,0
19382,1
19383,0
19387,0
19389,0
19392,1
19403,1
19404,1
19408,0
19411,1
19413,1
19414,0
19420,1
19425,0
19426,1
19430,1
19437,0
19438,0
19439,0
19441,0
19445,1
19447,0
19450,1
19452,0
19455,0
19457,1
19458,0
19460,0
19462,1
19466,1
19469,1
19470,1
19473,1
19475,1
19482,0
19488,1
19489,0
19490,0
19498,0
19499,1
19501,0
19502,0
19505,1
19510,0
19512,0
19521,0
19522,1
19525,1
19530,0
19536,1
19540,1
19541,0
19546,1
19547,1
19550,1
19554,1
19560,1
19564,1
19569,1
19570,1
19574,1
19580,1
19581,1
19587,0
19591,0
19592,0
19594,0
19596,0
19602,0
19605,0
19607,1
19611,0
19624,0
19625,0
19626,0
19636,0
19637,0
19639,1
19647,1
19648,0
19649,1
19651,1
19652,1
19654,0
19657,1
19658,0
19659,1
19662,0
19666,0
19667,1
19674,1
19676,1
19678,0
19681,1
19682,0
19683,1
19686,1
19689,0
19690,1
19695,1
19703,0
19704,1
19706,1
19712,1
19714,1
19718,1
19721,0
19724,1
19729,1
19731,0
19733,1
19734,0
19735,0
19745,1
19746,0
19748,1
19754,0
19756,0
19757,1
19760,0
19764,0
19772,0
19775,1
19776,1
19779,0
19780,0
19784,0
19791,0
19792,0
19793,0
19800,0
19802,1
19803,1
19804,1
19807,1
19810,1
19814,1
19818,1
19821,0
19826,0
19833,1
19841,0
19844,1
19845,1
19847,1
19849,1
19853,1
19858,1
19865,1
19866,1
19886,0
19888,1
19901,1
19902,1
19904,0
19906,0
19912,1
19914,0
19916,0
19917,1
19918,1
19919,1
19923,1
19924,0
19927,0
19929,1
19941,0
19943,1
19944,1
19946,0
19948,0
19950,1
19955,0
19957,0
19960,0
19966,0
19967,1
19968,0
19970,0
19971,0
19974,1
19975,0
19976,0
19981,1
19986,1
19989,1
19990,0
19993,0
20002,1
20005,1
20015,1
20024,1
20025,1
20026,1
20030,1
20031,1
20032,0
20037,1
20038,1
20039,0
20040,0
20047,0
20053,0
20057,1
20063,0
20065,1
20066,1
20067,0
20069,0
20071,1
20074,1
20077,1
20078,0
20082,0
20083,1
20086,0
20095,1
20096,0
20100,1
20101,1
20102,1
20105,1
20108,0
20109,1
20110,1
20112,0
20114,0
20115,1
20119,1
20124,0
20130,0
20131,0
20133,1
20134,1
20136,1
20140,1
20142,1
20143,1
20144,0
20145,0
20150,0
20152,0
20156,1
20161,0
20162,1
20166,1
20169,0
20171,0
20172,1
20173,1
20181,1
20184,1
20186,1
20189,1
20193,0
20194,0
20205,1
20206,0
20209,1
20212,1
20213,0
20214,1
20220,0
20223,0
20229,0
20232,1
20239,1
20243,1
20244,1
20248,1
20250,0
20252,1
20254,1
20262,0
20263,0
20264,0
20265,1
20269,0
20273,1
20275,1
20287,1
20293,1
20295,0
20300,1
20302,1
20307,1
20313,0
20318,0
20322,1
20324,1
20326,1
20328,0
20329,1
20335,1
20336,0
20337,1
20341,0
20344,0
20350,0
20355,0
20366,1
20373,1
20376,1
20377,1
20381,0
20386,1
20387,1
20391,1
20392,1
20394,1
20396,1
20399,0
20403,1
20404,1
20409,1
20410,0
20412,1
20414,0
20418,0
20422,0
20425,1
20428,0
20429,1
20431,1
20436,1
20444,1
20451,0
20452,1
20457,0
20458,1
20461,0
20463,1
20464,0
20465,1
20468,1
20481,1
20485,0
20486,0
20488,1
20490,0
20491,1
20492,0
20493,0
20496,0
20498,1
20501,0
20502,1
20504,0
20507,1
20510,0
20513,1
20516,0
20523,0
20524,1
20529,1
20534,0
20535,1
20536,0
20540,0
20542,0
20548,0
20549,0
20553,1
20557,1
20564,1
20567,1
20572,0
20575,1
20576,0
20579,1
20580,0
20598,0
20600,0
20601,1
20610,0
20615,1
20616,1
20622,1
20623,1
20637,0
20638,1
20646,0
20649,1
20658,1
20660,0
20661,0
20662,1
20664,0
20665,1
20666,0
20669,0
20673,0
20675,1
20676,0
20677,1
20679,1
20685,0
20686,0
20694,0
20695,0
20697,0
20703,0
20708,1
20715,0
20720,0
20722,1
20731,1
20747,1
20750,0
20756,0
20761,0
20762,1
20765,0
20769,0
20771,0
20772,1
20773,1
20775,1
20776,1
20778,0
20781,0
20786,1
20791,0
20793,1
20794,0
20796,1
20798,0
20802,1
20805,0
20808,0
20812,0
20813,0
20820,0
20823,1
20824,1
20830,0
20832,0
20836,1
20840,0
20842,0
20844,0
20849,0
20852,0
20854,0
20859,1
20861,1
20862,0
20863,0
20866,0
20872,0
20874,0
20876,1
20877,1
20879,1
20884,1
20885,1
20887,0
20894,0
20897,0
20904,0
20910,1
20912,1
20913,0
20914,0
20918,0
20921,0
20924,1
20935,1
20937,1
20952,0
20953,0
20955,1
20957,1
20959,0
20960,1
20963,0
20973,1
20975,1
20976,1
20980,0
20982,0
20983,1
20989,1
20997,0
20999,0
21000,0
21001,0
21002,1
21004,1
21008,1
21012,0
21016,0
21020,0
21022,1
21023,0
21025,1
21027,0
21035,0
21037,0
21041,1
21042,0
21043,1
21049,1
21051,0
21052,1
21054,0
21056,1
21063,1
21066,1
21069,1
21072,1
21075,0
21078,0
21079,0
21081,1
21082,0
21083,1
21084,0
21088,1
21092,1
21094,1
21115,1
21118,1
21120,1
21121,0
21125,1
21131,1
21132,1
21133,1
21134,0
21135,1
21137,1
21148,0
21151,1
21152,1
21165,1
21169,0
21173,1
21176,0
21183,1
21186,1
21188,1
21190,0
21191,1
21194,1
21197,0
21199,1
21210,1
21211,0
21213,1
21219,0
21221,1
21223,1
21224,1
21227,1
21231,0
21233,1
21234,0
21242,0
21246,1
21251,0
21252,1
21253,0
21254,0
21255,0
21258,1
21261,0
21263,1
21272,1
21273,0
21274,1
21275,0
21282,0
21289,0
21291,1
21304,1
21305,0
21309,1
21312,0
21323,1
21325,1
21326,0
21331,1
21333,0
21338,1
21339,1
21342,1
21349,0
21351,0
21360,1
21362,1
21368,0
21373,1
21374,1
21377,1
21378,0
21382,1
21385,0
21395,0
21396,0
21398,0
21405,0
21409,0
21419,0
21422,0
21424,1
21426,0
21427,1
21431,1
21435,1
21436,1
21437,1
21440,0
21445,1
21448,0
21450,1
21458,1
21463,0
21464,1
21470,1
21471,0
21472,1
21474,0
21475,1
21476,0
21477,0
21479,0
21480,0
21484,1
21489,1
21490,0
21496,1
21508,0
21509,1
21512,0
21514,1
21516,1
21517,0
21519,0
21520,0
21521,0
21523,1
21543,0
21548,0
21562,0
21563,0
21564,0
21565,0
21570,0
21573,1
21575,1
21577,0
21579,0
21582,1
21583,1
21585,1
21587,1
21588,0
21592,0
21593,0
21594,0
21597,0
21600,0
21603,1
21605,0
21606,0
21607,0
21608,0
21609,0
21610,1
21615,1
21618,1
21621,1
21622,1
21624,1
21626,1
21628,0
21631,1
21636,0
21640,1
21641,0
21642,1
21645,0
21646,0
21650,0
21657,1
21658,0
21661,0
21667,1
21668,0
21669,1
21675,0
21676,1
21678,0
21681,1
21684,1
21687,0
21691,0
21693,1
21695,0
21702,1
21706,0
21711,0
21712,1
21715,1
21717,0
21724,1
21730,0
21732,1
21733,0
21736,1
21737,0
21738,1
21743,0
21744,1
21747,1
21748,1
21750,1
21751,0
21752,1
21753,1
21755,0
21756,1
21759,1
21761,0
21762,0
21765,0
21769,0
21773,0
21778,0
21783,1
21784,1
21785,0
21789,0
21790,0
21792,1
21801,0
21816,0
21819,1
21821,0
21827,0
21828,0
21830,1
21831,1
21834,0
21835,1
21841,1
21842,0
21845,0
21852,0
21854,1
21866,1
21867,0
21878,0
21879,0
21887,1
21890,1
21891,1
21894,1
21895,1
21897,0
21904,1
21914,1
21921,1
21922,1
21925,0
21927,0
21928,0
21930,1
21932,1
21937,1
21942,1
21947,1
21958,1
21959,0
21962,1
21963,1
21968,1
21976,1
21986,0
21988,1
21994,1
21998,0
22001,1
22007,1
22008,0
22013,0
22015,1
22019,1
22029,1
22032,1
22043,1
22045,1
22047,1
22048,0
22050,0
22051,0
22054,1
22060,0
22061,0
22065,1
22066,1
22069,0
22072,1
22077,0
22079,1
22082,1
22088,1
22090,1
22092,1
22103,1
22108,1
22111,1
22113,1
22117,1
22119,1
22122,1
22123,0
22125,1
22126,1
22133,1
22135,0
22136,1
22138,0
22139,1
22142,1
22149,1
22150,1
22151,0
22152,0
22154,0
22157,0
22158,0
22160,0
22167,1
22168,0
22170,1
22172,0
22173,1
22175,0
22182,0
22187,0
22189,0
22191,0
22194,1
22195,1
22200,1
22205,1
22212,1
22215,0
22217,0
22219,0
22220,1
22222,0
22223,1
22227,1
22231,1
22233,1
22234,1
22237,0
22238,0
22239,1
22243,1
22250,0
22251,1
22254,1
22256,0
22257,1
22258,0
22261,0
22265,1
22268,0
22269,1
22272,1
22275,1
22279,1
22280,0
22286,0
22287,0
22288,1
22289,0
22291,1
22297,1
22302,1
22303,1
22306,1
22311,0
22316,0
22321,1
22326,0
22330,1
22336,0
22340,1
22341,1
22346,0
22350,0
22352,1
22357,1
22365,0
22366,0
22368,0
22369,1
22371,0
22376,1
22379,1
22380,0
22384,0
22387,0
22395,1
22398,1
22407,0
22409,0
22411,0
22415,1
22416,1
22418,0
22422,0
22431,1
22437,0
22439,0
22440,1
22444,1
22446,0
22449,0
22450,0
22458,0
22459,0
22463,0
22464,1
22477,0
22479,1
22481,1
22482,1
22486,0
22487,0
22492,0
22493,1
22495,0
22501,0
22502,1
22503,0
22504,0
22512,1
22515,0
22520,0
22527,0
22528,0
22529,0
22534,1
22536,1
22543,0
22550,1
22551,1
22560,0
22563,1
22564,1
22567,0
22574,1
22577,1
22579,1
22580,0
22582,0
22586,1
22588,1
22591,1
22597,1
22598,0
22599,1
22600,0
22602,1
22609,1
22611,1
22612,1
22615,0
22616,0
22618,1
22629,1
22630,1
22631,1
22636,0
22638,0
22639,1
22641,0
22643,1
22648,0
22652,0
22654,0
22655,0
22657,0
22659,0
22660,0
22665,1
22666,0
22669,1
22670,0
22679,0
22681,1
22684,1
22691,1
22696,1
22698,0
22699,0
22702,1
22704,0
22705,0
22706,0
22709,0
22715,1
22717,0
22733,1
22735,1
22737,1
22743,1
22748,1
22750,0
22755,0
22761,1
22764,1
22765,1
22772,0
22777,1
22780,0
22782,1
22787,0
22792,0
22804,0
22810,0
22816,1
22817,0
22819,1
22820,0
22821,0
22823,0
22829,1
22830,1
22833,1
22835,1
22841,1
22842,0
22843,0
22850,0
22851,0
22852,1
22854,0
22858,1
22860,0
22865,1
22867,1
