"NUM","TARGET"
22871,1
22873,1
22874,0
22875,0
22879,1
22890,0
22893,1
22895,0
22897,1
22898,0
22899,1
22900,0
22901,0
22902,0
22905,0
22916,0
22920,1
22921,1
22922,0
22923,1
22926,0
22929,1
22933,1
22934,0
22937,1
22939,0
22942,1
22946,0
22953,0
22956,0
22958,1
22961,0
22963,0
22964,1
22966,1
22967,0
22970,0
22971,1
22979,1
22986,0
22988,1
22994,1
22996,1
22997,1
22998,1
22999,0
23000,1
23002,0
23005,0
23010,0
23017,1
23021,0
23023,0
23025,1
23026,1
23030,0
23032,1
23036,0
23040,0
23042,0
23045,1
23046,0
23047,0
23053,1
23058,0
23059,0
23064,1
23066,0
23072,0
23074,1
23075,1
23082,1
23083,0
23084,1
23086,0
23087,0
23089,1
23103,1
23106,1
23114,1
23116,1
23126,1
23127,0
23134,1
23137,1
23138,1
23143,1
23145,1
23153,0
23158,1
23161,0
23162,1
23167,1
23169,1
23172,0
23177,1
23180,1
23182,1
23183,1
23188,0
23189,0
23190,0
23191,0
23200,1
23201,0
23208,0
23211,1
23212,1
23217,0
23218,1
23221,1
23224,1
23230,1
23233,1
23239,0
23240,1
23241,0
23248,0
23249,1
23253,1
23256,1
23258,1
23266,1
23267,0
23271,0
23272,0
23274,1
23276,0
23286,0
23287,1
23288,1
23292,1
23295,0
23300,0
23301,0
23305,0
23311,0
23312,1
23313,1
23314,0
23315,0
23316,0
23317,0
23318,0
23320,1
23325,1
23326,1
23329,1
23338,0
23342,0
23344,0
23349,0
23357,0
23361,1
23362,1
23368,0
23374,1
23375,0
23376,1
23377,1
23383,0
23387,1
23392,0
23396,1
23397,1
23406,0
23411,0
23414,0
23415,0
23417,1
23426,1
23431,0
23433,1
23443,1
23452,0
23453,0
23465,0
23466,1
23479,1
23480,0
23481,1
23482,1
23483,0
23490,0
23491,1
23493,1
23496,0
23500,0
23501,1
23504,1
23508,1
23509,0
23511,0
23512,0
23514,0
23515,1
23517,1
23518,0
23519,0
23520,1
23521,0
23526,1
23528,0
23530,0
23532,0
23538,0
23549,1
23560,1
23570,0
23578,1
23591,1
23592,0
23598,1
23601,0
23602,0
23608,1
23610,1
23614,1
23616,1
23618,0
23620,1
23625,1
23626,1
23627,0
23628,1
23632,1
23636,1
23638,1
23641,1
23642,0
23645,1
23646,1
23647,1
23648,0
23651,1
23652,1
23653,1
23655,0
23657,0
23658,1
23659,0
23663,0
23664,1
23669,1
23670,1
23673,0
23682,1
23683,0
23686,1
23696,0
23698,1
23701,1
23710,0
23711,0
23712,1
23719,0
23723,1
23726,1
23727,1
23729,1
23744,0
23745,1
23746,0
23749,1
23751,1
23752,0
23753,1
23759,1
23760,1
23766,0
23769,0
23772,1
23775,0
23777,0
23779,1
23789,0
23790,0
23792,1
23795,1
23796,1
23797,1
23799,1
23801,0
23802,0
23807,1
23812,1
23813,0
23815,1
23820,0
23821,1
23830,1
23834,1
23835,1
23838,1
23839,1
23845,0
23848,1
23851,1
23852,0
23856,1
23857,0
23858,1
23861,1
23864,1
23865,0
23866,1
23873,1
23874,0
23881,1
23886,1
23888,1
23892,1
23902,1
23903,0
23904,1
23905,1
23906,1
23907,0
23913,1
23923,1
23930,0
23935,0
23939,1
23940,1
23946,1
23948,1
23950,1
23954,1
23956,1
23958,0
23963,1
23966,0
23975,0
23977,1
23978,0
23981,0
23983,0
23986,0
23987,0
23989,0
24000,1
24001,1
24002,0
24004,0
24022,1
24026,0
24028,0
24030,1
24031,1
24032,1
24033,0
24034,0
24036,0
24045,1
24048,0
24051,0
24052,1
24055,0
24058,1
24063,0
24066,0
24067,0
24068,1
24077,1
24080,1
24089,1
24094,1
24107,1
24110,0
24112,0
24122,1
24124,0
24146,1
24148,0
24150,1
24151,0
24152,1
24153,0
24154,0
24166,0
24167,1
24168,1
24171,0
24173,1
24179,0
24180,1
24183,1
24185,0
24188,1
24191,0
24194,1
24196,1
24197,0
24206,1
24207,0
24208,0
24214,0
24217,1
24221,1
24224,1
24226,1
24227,0
24230,0
24239,0
24240,1
24243,0
24249,0
24251,0
24252,1
24253,0
24254,1
24257,1
24260,1
24261,0
24264,0
24270,0
24279,1
24284,1
24286,0
24287,0
24292,0
24303,1
24304,1
24306,1
24307,0
24312,0
24313,0
24314,0
24315,0
24316,1
24319,1
24326,0
24327,1
24328,1
24329,0
24330,1
24333,0
24334,1
24336,1
24337,0
24339,0
24350,1
24353,0
24358,0
24363,0
24364,0
24369,1
24371,0
24372,1
24375,1
24378,1
24379,0
24380,0
24381,0
24382,0
24386,0
24387,1
24388,0
24390,0
24391,1
24398,1
24400,1
24403,0
24405,0
24407,1
24408,1
24409,0
24417,1
24418,0
24423,1
24427,1
24437,0
24438,1
24439,1
24440,1
24442,1
24451,1
24459,0
24463,0
24473,1
24474,1
24475,1
24479,0
24481,0
24482,0
24483,0
24488,1
24495,0
24498,0
24500,0
24502,1
24504,1
24505,1
24506,0
24508,1
24511,0
24512,0
24519,1
24521,0
24534,0
24535,1
24536,0
24538,0
24539,1
24549,1
24554,0
24556,1
24557,0
24559,1
24567,0
24572,1
24574,1
24578,0
24579,1
24586,0
24589,1
24590,1
24593,1
24595,1
24602,0
24606,1
24611,1
24613,1
24614,0
24615,1
24616,1
24619,0
24628,0
24634,1
24637,1
24638,1
24640,1
24642,1
24648,1
24655,0
24657,0
24663,0
24668,1
24670,0
24671,1
24677,1
24679,1
24680,0
24684,1
24693,0
24698,0
24699,0
24700,1
24701,0
24705,1
24709,1
24710,1
24712,1
24717,0
24719,1
24723,1
24724,1
24731,1
24737,0
24741,0
24747,0
24748,1
24749,1
24755,0
24757,0
24761,1
24762,0
24765,1
24766,1
24769,0
24771,0
24776,1
24778,1
24780,0
24782,0
24783,1
24787,0
24795,1
24799,1
24801,0
24802,0
24804,1
24805,0
24808,1
24816,0
24818,0
24819,0
24820,1
24832,1
24838,0
24840,1
24843,0
24845,1
24852,1
24855,1
24860,1
24862,1
24864,1
24867,1
24872,1
24876,1
24877,1
24879,1
24881,1
24884,1
24885,0
24886,0
24888,0
24891,0
24892,1
24898,0
24900,1
24908,0
24912,1
24914,1
24920,1
24925,0
24928,1
24932,1
24933,1
24934,1
24935,0
24941,1
24946,0
24949,1
24950,0
24957,0
24962,1
24970,1
24971,1
24974,1
24976,0
24981,1
24988,1
24990,0
24994,1
24996,1
25000,0
25003,1
25005,1
25011,0
25012,1
25017,0
25022,1
25025,0
25029,1
25032,1
25040,0
25042,0
25045,0
25050,1
25053,1
25055,0
25060,1
25062,1
25065,1
25068,1
25073,0
25090,0
25093,0
25098,0
25099,1
25110,0
25111,0
25116,1
25121,0
25125,0
25128,0
25129,0
25135,0
25142,1
25149,1
25151,0
25154,1
25160,0
25162,1
25164,1
25171,0
25173,0
25178,0
25180,1
25183,1
25189,1
25190,1
25193,0
25195,1
25199,1
25207,1
25208,1
25212,0
25217,0
25221,0
25222,1
25223,1
25226,1
25228,1
25229,1
25233,1
25234,1
25235,0
25239,0
25244,0
25245,0
25246,1
25247,0
25248,0
25251,0
25263,1
25264,1
25267,0
25270,0
25274,0
25277,0
25278,0
25284,1
25288,1
25293,0
25295,0
25316,0
25319,0
25325,1
25328,0
25330,1
25334,0
25342,1
25344,0
25347,0
25349,0
25354,1
25360,0
25364,1
25380,1
25381,1
25383,1
25384,0
25388,1
25392,0
25393,0
25396,1
25405,0
25407,1
25417,1
25420,0
25421,1
25426,1
25427,1
25429,1
25438,1
25439,1
25440,1
25441,0
25442,0
25444,1
25445,0
25446,1
25447,1
25449,0
25450,0
25455,1
25459,1
25460,0
25464,0
25473,0
25475,0
25479,1
25483,1
25484,0
25485,0
25488,0
25491,1
25504,0
25505,1
25507,0
25509,1
25511,0
25517,1
25531,1
25533,1
25534,0
25535,0
25536,1
25538,0
25539,0
25545,1
25546,0
25547,0
25551,1
25560,1
25561,0
25564,0
25569,1
25572,0
25577,1
25578,0
25579,1
25584,0
25586,1
25591,1
25597,1
25598,1
25604,1
25609,1
25610,0
25611,0
25612,1
25613,1
25614,1
25618,1
25619,0
25621,1
25623,1
25625,1
25628,1
25630,1
25636,1
25639,1
25641,1
25643,1
25647,1
25648,1
25650,1
25652,0
25655,0
25656,1
25660,0
25662,1
25664,1
25666,1
25667,1
25676,0
25679,1
25680,1
25684,0
25685,1
25687,0
25693,0
25697,1
25699,0
25705,0
25706,1
25711,0
25712,1
25715,0
25722,0
25723,1
25725,1
25732,1
25737,1
25739,1
25743,1
25746,0
25749,0
25753,0
25758,0
25762,0
25763,1
25765,1
25771,0
25778,1
25782,1
25784,1
25785,0
25790,1
25796,1
25797,0
25799,0
25801,1
25806,0
25809,1
25817,0
25823,0
25827,1
25828,0
25829,0
25837,1
25839,1
25840,0
25841,1
25842,0
25843,0
25845,0
25851,1
25858,1
25863,0
25868,1
25871,1
25881,0
25882,0
25886,0
25889,1
25893,1
25895,1
25896,0
25897,1
25903,1
25905,1
25907,0
25919,0
25920,0
25923,0
25928,1
25929,1
25931,1
25933,1
25934,0
25941,1
25942,0
25945,1
25946,0
25947,1
25949,1
25951,0
25955,0
25956,1
25958,1
25962,1
25963,1
25964,0
25967,0
25968,1
25970,1
25972,0
25973,0
25980,1
25983,1
25990,1
25992,0
26002,0
26004,0
26007,0
26010,1
26011,1
26012,1
26013,0
26018,0
26025,0
26027,1
26037,0
26044,0
26047,0
26048,1
26052,0
26053,0
26055,1
26056,1
26059,0
26061,0
26063,0
26064,0
26067,1
26069,1
26070,1
26075,1
26076,1
26077,1
26079,0
26081,1
26085,0
26087,1
26095,0
26098,0
26101,0
26103,0
26113,1
26116,1
26117,0
26120,0
26123,0
26125,0
26126,1
26129,1
26131,1
26138,1
26140,1
26145,1
26146,0
26157,0
26166,0
26174,0
26175,0
26177,0
26178,0
26179,0
26180,1
26182,0
26195,1
26196,0
26199,0
26200,0
26201,0
26212,1
26213,1
26215,0
26218,1
26224,1
26226,1
26227,0
26228,1
26231,1
26233,0
26234,1
26242,0
26249,0
26250,1
26251,1
26253,0
26261,0
26263,1
26264,0
26272,1
26276,0
26279,1
26280,0
26281,1
26288,1
26290,1
26291,1
26294,0
26295,1
26301,0
26303,0
26304,1
26306,1
26309,1
26311,1
26312,1
26313,1
26317,0
26318,1
26319,1
26324,1
26331,0
26333,1
26334,0
26343,1
26344,1
26346,0
26349,0
26353,0
26362,1
26364,1
26369,1
26370,1
26371,0
26374,0
26375,0
26377,1
26379,0
26387,1
26394,0
26401,0
26405,0
26406,0
26408,0
26411,1
26413,0
26414,0
26422,1
26428,0
26430,1
26431,1
26442,1
26445,0
26451,1
26455,1
26456,1
26457,0
26458,1
26459,1
26460,1
26463,1
26465,0
26468,1
26470,1
26474,1
26475,0
26476,0
26479,0
26480,1
26484,1
26489,1
26496,1
26500,0
26501,0
26507,0
26517,1
26524,0
26525,1
26528,1
26531,1
26536,0
26537,1
26539,1
26546,1
26547,1
26549,1
26550,1
26552,1
26556,1
26560,1
26561,0
26562,1
26568,1
26569,1
26570,1
26575,1
26577,1
26580,0
26581,0
26586,1
26588,1
26589,1
26590,0
26592,1
26593,0
26595,1
26596,1
26599,0
26600,0
26601,0
26604,1
26606,0
26611,1
26614,0
26616,0
26618,1
26619,0
26621,1
26622,1
26624,0
26625,1
26628,1
26630,0
26631,1
26632,1
26634,1
26636,0
26637,1
26638,1
26643,1
26647,1
26652,1
26653,0
26657,1
26658,1
26659,1
26660,0
26666,1
26674,0
26676,1
26677,0
26683,1
26684,0
26692,1
26696,1
26697,1
26706,1
26707,1
26712,1
26716,0
26723,0
26725,1
26727,0
26731,1
26734,1
26737,1
26741,1
26743,0
26746,0
26750,1
26751,1
26752,1
26754,0
26756,0
26762,0
26763,1
26766,1
26773,0
26778,1
26782,1
26783,1
26786,1
26787,0
26791,0
26792,1
26793,1
26795,0
26796,0
26800,0
26802,0
26804,1
26805,1
26807,1
26808,1
26809,1
26816,1
26818,0
26824,1
26825,1
26828,0
26831,0
26836,0
26837,1
26838,1
26840,1
26841,0
26844,0
26849,1
26850,0
26853,0
26860,1
26862,0
26863,1
26864,1
26866,1
26868,1
26871,1
26872,0
26874,1
26875,1
26880,0
26886,1
26887,1
26888,1
26891,0
26894,0
26897,0
26898,1
26899,1
26908,0
26909,0
26912,0
26918,1
26923,1
26924,0
26926,1
26928,0
26931,0
26947,0
26951,0
26953,0
26957,0
26958,1
26961,0
26963,0
26965,1
26967,0
26970,1
26972,0
26974,1
26984,0
26988,1
26989,1
26994,0
26997,1
26998,1
26999,1
27001,1
27005,0
27006,0
27011,1
27012,1
27015,0
27016,0
27019,1
27023,0
27025,0
27029,1
27032,0
27033,1
27034,1
27045,1
27046,0
27048,1
27049,0
27051,1
27059,1
27063,0
27066,0
27072,1
27076,1
27079,1
27080,0
27085,1
27088,1
27092,1
27093,1
27094,1
27101,1
27105,0
27114,1
27117,0
27120,1
27134,0
27140,1
27142,1
27144,1
27147,0
27150,1
27153,1
27163,1
27168,1
27173,1
27180,1
27187,0
27198,0
27205,1
27206,0
27207,1
27210,0
27213,1
27216,1
27219,1
27222,0
27229,0
27230,1
27232,1
27233,1
27242,0
27244,1
27245,1
27249,1
27251,1
27252,0
27264,1
27272,1
27277,0
27278,1
27279,1
27283,1
27284,0
27287,0
27288,0
27289,1
27290,1
27298,0
27304,0
27307,0
27310,1
27312,0
27314,0
27316,0
27317,0
27318,0
27322,0
27330,1
27335,0
27336,0
27343,0
27345,0
27351,1
27355,0
27356,0
27357,0
27366,0
27369,0
27376,1
27379,1
27384,0
27385,0
27387,0
27388,0
27390,1
27394,1
27395,1
27397,0
27400,1
27403,1
27407,1
27408,0
27412,0
27413,1
27414,1
27417,1
27423,1
27425,1
27426,1
27427,1
27436,1
27438,0
27446,0
27447,1
27449,1
27453,1
27455,1
27456,1
27462,1
27464,1
27469,0
27470,1
27472,0
27477,0
27479,1
27481,1
27484,1
27485,0
27489,1
27494,0
27507,0
27508,0
27514,0
27516,0
27521,0
27522,0
27523,0
27527,1
27529,0
27534,0
27536,0
27540,1
27542,0
27545,1
27552,1
27555,1
27559,0
27561,0
27562,0
27572,1
27573,1
27575,1
27577,1
27578,1
27585,1
27586,1
27587,0
27591,1
27593,0
27594,1
27596,1
27598,0
27603,1
27607,1
27611,0
27613,1
27624,0
27628,1
27630,1
27633,0
27638,1
27640,1
27645,0
27650,1
27651,0
27654,1
27655,0
27657,1
27663,0
27664,1
27666,1
27669,1
27677,1
27680,1
27681,0
27684,1
27688,1
27689,0
27694,1
27695,1
27701,0
27703,0
27713,0
27714,1
27715,1
27718,0
27721,0
27724,1
27730,1
27731,0
27736,1
27741,1
27744,0
27750,0
27751,1
27752,0
27754,1
27758,1
27761,1
27762,1
27767,1
27775,1
27779,0
27780,0
27783,1
27784,1
27785,1
27787,1
27791,0
27793,1
27797,0
27799,1
27804,0
27805,1
27808,0
27814,1
27817,1
27818,0
27819,1
27822,0
27825,1
27826,1
27827,0
27832,1
27833,1
27844,0
27845,0
27847,1
27849,1
27850,0
27852,1
27854,0
27858,1
27868,1
27871,0
27874,1
27876,1
27879,1
27881,0
27885,1
27889,0
27890,0
27893,1
27896,1
27898,1
27902,1
27907,0
27909,1
27912,1
27915,1
27920,0
27923,1
27924,0
27925,1
27928,1
27947,0
27956,1
27961,1
27966,1
27972,1
27979,0
27981,1
27982,1
27984,1
27987,1
27988,1
27990,1
27995,0
27997,0
28003,1
28006,0
28008,0
28009,1
28010,0
28011,1
28017,1
28018,0
28023,1
28027,0
28028,1
28033,0
28034,1
28037,1
28039,0
28046,0
28047,1
28049,1
28050,1
28051,1
28052,1
28055,1
28056,0
28062,1
28067,0
28068,1
28069,0
28078,0
28084,0
28094,0
28099,0
28100,0
28101,1
28105,1
28111,0
28113,0
28115,1
28117,1
28120,1
28121,1
28124,1
28126,1
28127,1
28130,1
28132,1
28136,1
28139,1
28140,1
28146,0
28149,1
28150,1
28154,1
28155,1
28157,1
28158,0
28171,1
28177,1
28178,1
28194,1
28196,1
28197,0
28201,0
28202,1
28206,1
28207,0
28212,0
28216,0
28217,1
28218,0
28220,1
28221,0
28224,1
28228,1
28229,1
28232,1
28234,1
28236,1
28238,1
28245,1
28247,1
28248,0
28252,0
28253,0
28255,0
28262,0
28266,0
28271,0
28275,0
28281,1
28283,1
28285,0
28286,0
28289,1
28296,1
28297,1
28299,1
28302,1
28308,0
28312,0
28328,1
28331,0
28335,1
28336,0
28339,0
28341,0
28343,1
28348,0
28354,0
28357,1
28358,0
28359,1
28362,0
28363,1
28365,1
28366,1
28372,1
28376,1
28379,1
28382,0
28385,1
28387,1
28388,1
28393,1
28397,0
28400,1
28402,1
28405,0
28407,1
28410,1
28419,0
28423,0
28424,1
28433,1
28435,1
28436,1
28437,0
28438,1
28439,0
28440,1
28444,1
28448,1
28453,1
28454,0
28455,1
28456,1
28460,1
28461,0
28462,0
28464,1
28466,1
28467,1
28473,1
28474,0
28475,0
28481,1
28496,0
28497,1
28508,0
28514,1
28519,1
28520,1
28522,1
28527,1
28530,0
28534,1
28542,1
28545,1
28547,0
28549,0
28554,1
28557,1
28562,1
28567,0
28570,0
28571,0
28582,0
28585,1
28587,0
28588,0
28589,0
28593,1
28610,0
28616,0
28617,1
28621,0
28622,1
28623,0
28624,0
28625,1
28628,0
28630,1
28631,0
28636,0
28639,0
28642,1
28644,0
28651,1
28653,0
28656,1
28660,1
28662,1
28665,0
28668,0
28669,1
28678,1
28687,1
28690,0
28691,0
28692,0
28695,1
28698,1
28700,0
28702,1
28704,1
28708,1
28709,1
28710,0
28713,1
28715,0
28716,0
28717,1
28720,1
28721,1
28724,1
28727,0
28729,1
28733,1
28736,0
28738,1
28744,1
28750,0
28753,1
28754,0
28755,0
28756,0
28761,1
28762,0
28763,0
28764,1
28765,1
28767,1
28770,0
28774,0
28775,0
28777,0
28784,1
28785,1
28793,1
28795,1
28798,0
28799,1
28800,1
28809,0
28812,1
28817,1
28829,0
28835,0
28836,0
28840,0
28841,1
28843,0
28854,1
28855,1
28859,1
28860,1
28864,1
28866,1
28867,0
28868,0
28869,1
28870,1
28872,1
28874,1
28881,0
28884,1
28890,0
28891,1
28893,1
28894,1
28895,0
28896,0
28902,1
28903,0
28904,0
28909,1
28910,1
28914,1
28917,1
28921,0
28922,1
28926,0
28929,0
28930,1
28932,0
28937,0
28940,0
28944,1
28946,0
28951,1
28956,0
28959,1
28960,0
28961,0
28965,0
28970,1
28971,1
28974,0
28976,1
28979,1
28984,0
28986,1
28987,1
28991,0
29001,1
29005,0
29006,1
29013,0
29014,1
29017,1
29018,1
29021,1
29025,0
29029,1
29038,1
29039,0
29044,0
29047,1
29050,0
29051,1
29062,1
29063,1
29064,1
29067,1
29075,1
29083,1
29084,0
29092,1
29093,1
29094,1
29100,0
29102,0
29106,1
29107,0
29111,0
29117,1
29118,0
29121,1
29127,1
29128,1
29139,0
29145,1
29147,0
29149,1
29153,0
29156,0
29162,0
29164,1
29165,1
29177,1
29187,0
29204,0
29206,1
29211,1
29212,1
29222,0
29223,1
29228,0
29230,0
29231,0
29232,1
29236,1
29237,0
29238,0
29243,1
29252,1
29257,1
29258,0
29269,1
29270,0
29273,1
29274,1
29276,0
29280,1
29285,1
29290,0
29291,1
29294,1
29298,0
29303,0
29311,1
29312,0
29317,1
29322,0
29324,1
29325,0
29326,1
29334,0
29336,1
29346,1
29352,1
29355,1
29357,1
29359,0
29360,1
29361,1
29363,0
29366,0
29368,1
29369,1
29372,0
29374,0
29381,0
29382,0
29386,0
29390,1
29392,1
29395,0
29398,1
29401,1
29406,1
29409,1
29412,1
29413,1
29415,0
29417,1
29418,1
29422,0
29430,0
29431,1
29435,1
29436,1
29440,0
29441,0
29444,1
29448,1
29456,1
29458,0
29461,0
29468,0
29469,0
29473,1
29474,0
29480,0
29483,1
29487,0
29492,1
29497,1
29499,0
29503,0
29504,1
29507,1
29509,0
29510,1
29511,0
29513,1
29519,0
29520,1
29522,1
29525,0
29526,0
29531,1
29534,0
29542,0
29543,0
29545,0
29551,0
29553,1
29555,1
29556,1
29557,0
29559,1
29563,1
29566,0
29567,0
29574,1
29575,1
29578,1
29579,0
29584,0
29586,1
29590,0
29595,1
29601,1
29606,1
29608,1
29616,0
29619,0
29621,0
29625,0
29627,1
29628,1
29629,0
29630,1
29635,0
29638,0
29639,0
29650,0
29654,1
29656,1
29661,1
29671,1
29681,1
29684,0
29686,0
29690,1
29691,0
29692,0
29696,0
29697,1
29698,0
29699,1
29715,1
29720,1
29740,1
29743,0
29747,1
29748,1
29751,0
29754,1
29757,0
29758,1
29759,0
29771,1
29772,0
29778,0
29779,1
29787,0
29791,1
29792,0
29797,1
29802,1
29806,1
29807,0
29810,1
29812,0
29813,1
29814,1
29815,0
29818,1
29821,0
29824,1
29829,0
29832,0
29834,0
29837,0
29838,1
29844,1
29850,0
29852,0
29855,0
29857,1
29859,0
29860,1
29862,1
29863,1
29867,1
29869,1
29870,0
29876,1
29881,1
29884,1
29886,1
29887,0
29893,1
29895,1
29896,0
29900,0
29905,1
29907,0
29911,1
29912,1
29916,1
29918,1
29919,0
29921,0
29922,1
29929,1
29931,0
29933,0
29936,1
29938,1
29942,1
29945,1
29946,0
29947,0
29955,0
29956,1
29963,1
29967,1
29970,1
29976,0
29979,0
29982,0
29986,1
29987,1
29988,0
29989,0
29993,1
29996,0
